content,score,date,option,satis_list
한달사용기기대하고 샀지만 가격값은 못하네요,4,21.06.04.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
탈모에 좋았으면 좋겠습니가,5,21.06.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
티에스 샴푸를 사용하니깐 눈에띄게 아침에 머리감을때 머리카락이 안빠집니다. 넘 만족!!,5,21.05.26.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
그전 제품보다 탈모 예방에 도움이 됩니다,5,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"골드플러스TS샴푸500g을 1통 사용하여 재구매 하였습니다, 탈모방지를 위해 추가 구입하였으며 더 나빠지지 않기 위해 사용하고 있으며 탈모케어가 되는지는 잘 모르겠습니다, 골드플러스TS샴푸외 올뉴플러스TS샴푸500g을 추가 구입하여 비교하면서 사용해보려고 합니다, 추후 리뷰 남겨야겠네요.",5,21.06.07.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
좋다고 추천받아서 구매해봤어요~,5,21.06.25.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기선물해드렸더니 이게좋다구 만족하십니당ㅎㅎ 저까지두 기분좋았네용ㅎ,5,21.06.13.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
TS샴프 탈모예방을 위해 필수적 선택,5,21.06.28.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 쓰고 있는 샴푸입니다,5,21.06.26.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기좋아요 항상사용합니다,5,21.06.03.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
늘 사용하던 제품이예요 좋아요,5,21.06.22.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기그냥 꾸준히 사용중...,4,21.06.09.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아주 좋아요. 몇년째 사용해요. 70대 엄마가 이거 안쓰면 두피가 가렵다고 하셔서 쟁여놓고 씁니다.,5,21.06.12.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
와우 거품 제대로 많이 나고 개운합니다,5,21.06.24.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리가 확실히 덜빠지는것같아요,5,21.06.06.,상품선택: 할인행사) 뉴프리미엄TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
샘플 쓰고 나서 마음에 들어서 주문했어요.  탈모뿐만 아니라 머리결도 살아나네요. 두피도 엄청 시원하고요.  머리카락 빠짐은 좀 있지만  닥터 포헤어보다는 훨씬 좋습니다. 또 주문할게요.,5,21.05.09.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기꾸준히 쓰고 있는제품인데 탈모가 더 진행되지않고 유지하는 정도입니다,4,21.06.18.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기한달 사용해서 효과는 보기어렵지만 계속 사용해보면 효과가 있지않을까함,3,21.06.22.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기향이 좋아요 거품도 잘나요,5,21.06.16.,상품선택: TS 비디샴푸 500g (비듬케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 좋아해요 샘플도 감사합니다,5,21.05.26.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 한통 사용 후 시원하니 좋다하여 재구매 하였어요 좋은가봐요,5,21.06.17.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
TS샴푸 매번 구매해서 사용하는 제품입니다 탈모케어에 도움이 되어 재구매하게 된 제품이네요,4,21.06.16.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
조아요조아요조아요조아요,5,21.07.11.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기확실히 마트에서 파는 샴푸랑은 다른것 같음 미용실 사장님도 제 머리결이 좋아졋다고 하셧음,5,21.06.18.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
TS만 사용합니다 탈모에 좋아요,5,21.06.05.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
긴머리라 두피에만 사용하고 있는데도 빠지는 머리카락이 눈에 띄게 줄어들었어요~ 앞으로도 계속 사용할거 같아요^^,1,21.06.09.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기크게 별다른 변화를 느끼지는 못하겠지만 계속 써봐야겠지요~,4,21.06.22.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송이 빨라요...,3,21.06.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
오프라인에서 보다 훨씬 싸게 샀ㅇㅓ요,5,21.07.01.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
너무좋아요~ 잘쓰고있습니다,5,21.05.30.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
언제나 잘 쓰고 있는 샴푸입니다~,5,21.06.04.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
늘 쓰던거예요 감사합니다,5,21.06.22.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘쓰고있습니다 재구매의사있음,5,21.06.23.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기매일 사용중인데 아직까진 효과를 보는지 잘 모르겠네요,5,21.06.19.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
빠른배송 감사합니다. 그전부터 사용하구 있지만 좋내요ㅎ,5,21.06.12.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 잘쓰고잇습니다 잘쓸게요,5,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
잘 받았습니다! 다음에 또 시킬게요. 감사합니다 :),5,21.06.14.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다 잘 사용하겠습니다,5,21.06.24.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한개는 다 새서 왔어요 반밖에안남앗던대요....,1,21.06.21.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기신랑이 여전히 만족하며 잘 쓰고 있습니다~,5,21.06.22.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
배송 빠르고 좋아요,5,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
그냥 가격대비 보통입니다.,3,21.06.04.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
그냥 가격대비 보통입니다.,4,21.06.04.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
최고의 샴푸... 인정,5,21.06.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잔머리가 좀 자란거같기두,4,21.06.06.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
두피에 순한거같아요.확실히 탈모를 개선하는지는 몰지만 순한 샴푸자체가 좋네요,5,21.06.11.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
아주 좋습니다 ~~^~,5,21.06.09.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매번 쓸 때마다 만족합니다,5,21.05.27.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빨리 오고 만족합니다,5,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋아요!! 배송도 빨리왓어요,5,21.06.19.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
이틀째 사용중인데  순하누상품 찾느라 향으누포기했습니다. 하지마누샴푸도 트리트먼트도 순해서좋아요,5,21.05.18.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
이틀째 사용중인데  순하누상품 찾느라 향으누포기했습니다. 하지마누샴푸도 트리트먼트도 순해서좋아요,5,21.05.18.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
탈모 샴푸는 언제나 ts 제품 이용하고 있어요. 세정력도 좋고 순해서 좋습니다 :),5,21.05.20.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모 때문에 잘쓰고있어요,4,21.06.26.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매우선 비듬이 없어졌고 깔끔해졌습니다 재구매했어요,5,21.06.22.,상품선택: TS 비디샴푸 500g (비듬케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기너뮤 좋습니다.재구매,5,21.06.28.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘 사용하고 있어요! 좋습니다,4,21.06.26.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기몇년째 TS 사용중인데 베개에 머리카락이 빠지는것이 확실히 줄어서 가끔씩 쓰는 비듬케어는 휴대용 사이즈로 구매했어요.,5,21.05.24.,상품선택: 할인행사) TS 비디샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르고 제품도 좋으내요,5,21.06.25.,상품선택: TS 비디샴푸 500g (비듬케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
TS 사용하고 머리 덜 빠져서 탈모 안왔으면 좋겠어요!! ㅎㅎㅎ,5,21.06.23.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기확  느껴지진 않지만  꾸준히 쓰고있어요~~~,4,21.06.22.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송 잘 받았습니다! 잘 쓸께요!!,5,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
오래 써봐야 좋다는데 잘되면 좋겠어요,5,21.06.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매좋은향이 난다면 더좋을것같아요ㅎ 그거말고는 대체적으로 만족합니다!!,3,21.06.11.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매좋은향이나면 더좋았을것같아요ㅎㅎ 그거말고는 대체적으로 만족합니다!!,3,21.06.11.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
망ㅎ이 쓴건 ㅇㅏ닌데 괜찮아요 꾸준히 써볼게용ㅎㅎ,5,21.05.30.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기개별 포장으로 하나씩 쓰기 좋아요,5,21.05.31.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
티에스 첨나왓을때부터 대량구매해서 썻는데 언제부턴가 다시머리칼이 마니빠져서 다른걸로갈아탓다가 다시돌아왓어요ㅋ,3,21.05.22.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
제형도 쫀쫀하고 명성그대로,5,21.06.04.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기ts샴푸는 워낙 유명하니까 믿고 구매했어요 생각보다 종류가 다양하더라구요 탈모방지효과 왕창 보고싶네요,4,21.05.12.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기꾸준히 재구매해서 사용중이에요,5,21.06.03.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
너무너무 최고에요. 잘 구매한거같아요.,5,21.05.27.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한번쓰고 괜찮아서 또 구매합니다,4,21.06.20.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송 빠르고 포장 깔끔 사용해보고 재구매 할게요,4,21.06.15.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
항상쓰는건데 아주좋네요,5,21.06.21.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기향도 좋고 만족해요,4,21.06.23.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재배송했어요 택배도 빨라서 좋아요,5,21.05.27.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기이거 쓰면서 머리 빠지는 거 망ㅎ이 줄어들었으,5,21.05.31.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송 빠르고 상품도 좋습니다 믿고 씁니다,4,21.05.29.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기평소쓰는 제품이에요 Ts종류가 많아져서 고르기 어려운데 이게 탈모효과도 있고 냄새도 질감도 마음에드네요,5,21.05.19.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족스럽네요 재구매의사있어요,5,21.06.14.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
처음 사용하는 제품으로 탈모에 효과가 있으면  좋겠어요,5,21.06.18.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 애용하는 샴푸 저에겐 잘 맞아요~~~ 비듬도 덜 생기고 머리숯도 덜 빠지네요!!!,5,21.06.14.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모케어도 좋길바라면서~,5,21.06.24.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
남편도 좋고 딸도 좋대서 저렴한곳에서 잘 구매해서 사용중이네요. 탈모케어가 얼마나 효과적인지는 잘 모르겠지만 좀더 기름이 ㄷㅓㄹ진다고 하네요.,5,21.05.19.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기만족해요 계속 쓸거같아요,5,21.06.02.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모샴푸는 당연 ts!!,5,21.06.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모샴푸는 당연 ts!!,5,21.06.28.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모샴푸는 당연 ts!!,5,21.06.28.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
이 샴푸 밖에 안써요 배송 빠르고 좋네요,5,21.06.14.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
좋아요 냄새도요 ㅎ,5,21.06.24.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
꾸준히 쓰고 있네여 세정력 좋은듯해요,5,21.06.15.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
배송도 빠르고 처음 써보는 거라 탈모케어가 잘 되는지는 모르지만 기대해봅니다,5,21.06.09.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기잘 사용하고 있습니다,5,21.06.04.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘 사용하고 있습니다,5,21.06.04.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘 사용하고 있습니다,5,21.06.04.,상품선택: 할인행사) 뉴프리미엄TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"저 지성이라 ts 두통째 쓰는데, 머리감고나면 시원하고 좋아요",5,21.05.26.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
여름에 모자 쓰는 일을 해서 관리 하려그 샀어요~,5,21.06.20.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
잘받았습니다. 좋은제품이라 열심히 사용할려구요.,5,21.06.17.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 기대하며 잘쓰고 있습니다 다른 샴푸에 비해  여러면에서 좋습니다,5,21.06.16.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상쓰는삼푸예요~배송도빠르고 조아요,5,21.06.10.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르고 쓰던 제품이라 항상 좋네요~,5,21.06.18.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
BD샴푸 쭉 쓰다가 이번엔 요걸로 바꿨어요~ 역시 좋네요~,5,21.05.26.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"남자친구가 TS샴푸쓰다가, 다른 샴푸쓰고 나서는 머리가 푸석해지고, 가라앉고 해서 귀차니즘 남친 대신 내가 주문. 다른 샴푸썻을때보다 머리 많이 차분해지고 남친도 만족하니 좋음~><",5,21.06.05.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
신랑이 이 샴푸만써요 병원을가도 두피각질에 좋다는거 다 써보고 바르고 먹어도 소용없더니 이 샴푸쓰더니 안간지럽대요 짱신기,5,21.05.15.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리결이 너무 좋아졌어요~~~ 다 떨어지면올께요~~,5,21.05.25.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
여러개 챙겨주시고 감사합니다~,5,21.05.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기몇년째 사용중인데 남편베개에 빠진 머리카락은 확실히 줄었답니다.,5,21.05.24.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
엄마가 원하셔서 주문해드렸어요. 사용을 오래 해봐야 효과는 알 거 같아요~~ 향이 생각했던 향이 아니라 놀랐어요 ㅎㅎ,5,21.05.19.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기탈모가 심하진 않아요 그렇다구 도움이 많이 되는거 같지도 않아요 그래도 다른제품보다는 낫겠지 싶어서 사용하구 있어요,3,21.06.04.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
안녕하세요 너무좋아요,5,21.05.31.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기부모님이 굉장히 좋아하시네요 :),5,21.06.20.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송 감사합니다 수고하세요,5,21.05.26.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
순해서 좋다 확실히 독성은 적은듯,5,21.06.18.,상품선택: 할인행사) 뉴프리미엄TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
공부하는  딸이사용 하는데 좋은것 같아요,5,21.06.19.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
최거네요!!! 배송도빠르거요.,5,21.05.27.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘쓰것스므니다이으이우,5,21.06.22.,상품선택: 프리미엄 TS 트리트먼트 500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
모두에게 추천합니다 제품 좋아요^^,5,21.06.18.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르고 잘쓰겠습니다~~~,5,21.06.18.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
고체 샴푸로 바꾸려했는데 아들이 이걸로 다시 사달라고해서 주문했어요. 잘 쓰고 있습니다,5,21.06.07.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르넹쇼요요요ㅋ,5,21.06.21.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매계속사용중~~~~~~~,4,21.06.29.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
