content,score,date,option,satis_list
머리 감으면 부드러워요 다 헹구고 나면 조금 뻑뻑해지긴 하지만 괜찮아요 향이 좋아요,5,20.12.16.,,['세정력_아주 만족해요']
재구매머리가좀 풍성해진느낌이있어요,5,20.12.27.,,['세정력_아주 만족해요']
향기너무좋아요ㅠㅠㅠ 향수로 쓰고싶을 정도에요 머리감고나서 향이 안남아서 아쉬워요,5,20.12.10.,,['세정력_아주 만족해요']
"추천받아서 사봤어욜 근데 사실 아직 안써봤어용ㅎ.. 집에 샴푸가 아직 있어서,,,ㅎ 한달리뷰때 자세히 쓰겠슴둥",5,20.12.14.,,['세정력_보통이에요']
지금받았어요 아직사용전이지만 후기보고 산거라 좋을거같아요~가격도 저렴하고 배송도 빨라요,5,20.11.19.,,['세정력_아주 만족해요']
이 샴푸로 머리감으면 머리가 차분해져서 좋아요 그리고 냄새는 약간 엘리자베스아덴 그린티 같은 냄새입니다. 향이 엄청 오래가는거 같진않지만 그래도 냄새가 너무 좋아요. 한통 써보고 괜찮으면 또 사려고요,4,20.12.01.,,['세정력_보통이에요']
포장 잘되서 왔네요 향도 괜찮고 좋습니다 계속 써보고 좋으면 샴푸 이걸로 정착해야겠어요!,5,20.12.12.,,['세정력_아주 만족해요']
아직 써보진 않았지만 포장부터 신뢰가 가요,5,20.12.07.,,['세정력_보통이에요']
완전 좋아요 전성분 앞에 떡 하니 써있는거 보니 믿을만합니다,5,20.12.17.,,['세정력_아주 만족해요']
머리가 많이 차분해지는 것 같아요!,3,20.12.30.,,['세정력_보통이에요']
아직 써보잔 않고 냄새 맡았는데 굿,5,20.12.09.,,['세정력_보통이에요']
"냄새, 세정력, 가성비~~~모두 만족합니다. 감사합니다~~~잘 사용하고 추가 구매할께요^^",5,20.12.14.,,['세정력_아주 만족해요']
거품도 잘나고 좋습니다 순한게 맞는거 같은게 샴푸하면서 눈근처로 흘러도 따갑지가 않네요,5,20.12.16.,,['세정력_보통이에요']
쓰던 샴푸가 남아서 아직 사용 전 이에요. 펌프가 깨져서 왔는데 바로 발송해주셔서 감사합니다.,5,20.12.14.,,['세정력_아주 만족해요']
재구매거품 적당하고 천연이라 재구매했습니다. 강추,5,20.12.25.,,['세정력_아주 만족해요']
만족합니다 감사합니다,5,21.01.17.,,['세정력_아주 만족해요']
배송 꼼꼼하고 대용량이에요,4,20.12.07.,,['세정력_보통이에요']
배송문제때매교환이있긴했지만 향이너무좋아용,4,20.12.19.,,['세정력_보통이에요']
배송이 늦은게 흠인데 한번 써보고 반해서 재구매들어갑니다 머리결이 보들보들 향도 은은하니 좋네요,5,20.12.15.,,['세정력_아주 만족해요']
다른샴푸쓸땐  거품이 잘 안나서 펌핑을 많이하는데 이샴푸는 펌핑 두번만해도 두피전체에 거품이 잘나서 좋앗어요...,5,20.12.14.,,['세정력_아주 만족해요']
두피에 뾰루지가 자꾸 나서 구매했는데요 사용 후 두피 뾰루지가 줄었어요 향기도 좋고 거품도 잘 나네요^^,5,20.12.07.,,['세정력_아주 만족해요']
향이 좋은것같아요 소량인데 거품도 잘나는거같구요~,5,20.12.16.,,['세정력_보통이에요']
한달사용기용량도 많고 잘쓰고 있습니다,4,20.12.27.,,['세정력_보통이에요']
냄새도좋아요 잘쓸게요!!,5,20.12.05.,,['세정력_아주 만족해요']
좋은것 같아요....,3,21.01.05.,,['세정력_보통이에요']
냄새 너무 좋고 좋은 성분만 들어가 있다는 사실 하나로 믿고 사용합니다>!!,5,20.12.21.,,['세정력_아주 만족해요']
향기도 좋고 생각보다 세정력도 좋아요!,5,20.12.21.,,['세정력_보통이에요']
주문하고 다음날 바로 배송도착 초스피드로 왔어요. 그리고 샴푸 향도 좋고 세정력도 좋아요 두피가 예민한 지성인데 샴푸 성분이 좋아서 인지 순하고 두피가 산뜻해진 느낌이에요,5,20.11.28.,,['세정력_아주 만족해요']
재구매제품 정말좋아요 선물용으로 주문합니다,4,20.12.16.,,['세정력_아주 만족해요']
안전하게 포장되어 왔어요,5,20.12.08.,,['세정력_아주 만족해요']
향이 좋고 샴푸 후 부드럽구요~~ 이 가격에 이 용량은 구매를 안 할 수가 없어요.. 엄마도 사드리려고 또 구매하러 왔다가 상품평 씁니다^^,5,20.12.06.,,['세정력_아주 만족해요']
향도 좋고 거품도 잘나요!!!! 일단 제 머리가 염색을 많이 해서 손상이 많이 된 모발인데 샴푸만 해도 엄청 부드러워져요!!! 가격대비 훌륭하다고 생각됩니다 ! !,4,20.12.02.,,['세정력_보통이에요']
향이 너무좋아요~~ 이가격에 이용량... 남는게 있으실지 모르겠어요 재구매의사 100%에요!,5,20.12.10.,,['세정력_아주 만족해요']
그냥 평범한거 같아요. 확 좋아지고 그런건 못느끼겠어요.,3,20.12.21.,,['세정력_보통이에요']
향이 은은하니 좋고 머리카락에 힘이 생기는거 같아요,5,20.12.22.,,['세정력_아주 만족해요']
세정력  머릿결 다  좋아요  천연샴푸 이것저것 찾다가 구입 했는데 괜찮아요.,5,20.12.17.,,['세정력_아주 만족해요']
거품이 잘안나지만 그렇다고 샴푸가 많이 들진 않아요~ 상쾌한 향이 은은하게 나서 좋아요!,5,20.12.10.,,['세정력_아주 만족해요']
너무 만족합니다!~~,5,20.12.30.,,['세정력_아주 만족해요']
향 엄청 좋고 거품 잘나요 근데 포장 엄청 꼼꼼하게 해주셨는데 펌프가 2개나 부러졌네요ㅠ,5,20.12.11.,,['세정력_아주 만족해요']
향도 너무 좋고 만족😊,5,20.12.25.,,['세정력_보통이에요']
향이 너무 좋아용ㅋㅋㅋ힐링되는 기분!!!,5,20.12.16.,,['세정력_아주 만족해요']
배송빠르고 좋습니다..,4,20.12.28.,,['세정력_보통이에요']
빠른 배송에 처음 써보는 거에요! 기대해봅미다,5,20.12.14.,,['세정력_아주 만족해요']
거품이 부드럽고 잘나요 향기도 매우 좋습니다 기름 잘안져용!! 거품을 많이내려면 좀많이 사용해야 합니다~,5,20.12.08.,,['세정력_보통이에요']
좀 덜 닦이는 느낌이고 기름도 다른것보단 빨리 지는데 머릿결은 부들부들해요 좀 더 써봐야 할 것 같아요,5,20.12.19.,,['세정력_다소 아쉬워요']
거품이 부드러워요. 자국적이지 않은 듯 합니다,5,20.12.17.,,['세정력_아주 만족해요']
향도 좋고 거품도 잘 나고 잘 씻겨요!! 너무 좋아요ㅠㅠ가성비 줄줄..트리트먼트도 나올 때까지 존버할요..💖,5,20.12.08.,,['세정력_아주 만족해요']
평소 지루성두피염이 심해 감고나도 간지럽고 각질이 나왔는데 그점이 많이 좋아졌어요  엄마도 같이 쓰는데 엄마는 린스를 안써도 된다고 하시네여~~,5,20.12.11.,,['세정력_아주 만족해요']
개인적으로 향은 보통인데 세정력은 좋아요,5,20.12.20.,,['세정력_아주 만족해요']
향기도좋고 좋아요~,5,20.12.24.,,['세정력_아주 만족해요']
잘받았습니다! 잘쓸게요~,5,20.12.07.,,['세정력_아주 만족해요']
가성비가 좋은 샴푸입니다.,3,20.12.08.,,['세정력_보통이에요']
재구매두번째 쓰는건데 거품도 잘나고 샴푸후 린스 없이도 부드러워요,5,20.12.19.,,['세정력_아주 만족해요']
샴푸가 너무 좋아서 주변에도 추천 많이 했어요~~  향기가 참 좋네요,5,20.12.13.,,['세정력_아주 만족해요']
저렴하고 좋아요ㅎㅎ,5,20.12.08.,,['세정력_아주 만족해요']
향도 은은하고 대용량이라 넉넉해서 좋아요,5,20.12.16.,,['세정력_보통이에요']
아직 실사용은 못했어용,5,20.12.10.,,['세정력_보통이에요']
향도 좋고 세정력도 좋아요 머리감을때 기분좋네요 ㅎ헤,5,20.12.13.,,['세정력_아주 만족해요']
향기 좋으네요  아직미사용인데 괜찮을것같아요,5,20.12.17.,,['세정력_보통이에요']
생각보다 배송이 매우 빨리 왔어요. 아직 써보진 않았지만 부디 샴푸도 좋길 바라요!,5,20.12.09.,,['세정력_아주 만족해요']
꼼꼼히 포장되고 왔어요,5,20.12.07.,,['세정력_아주 만족해요']
재구매1년은 걱정없이 잘 쓸것같아요 많이파세요,5,20.12.17.,,['세정력_아주 만족해요']
거품이 부드럽고 향도 좋네요! 그리고 머릿결이 부들부들 해졌어요^^ 앞으로 쭉 쓸래영ㅋㅋㅋ,5,20.12.10.,,['세정력_아주 만족해요']
가격대비 품질이 괜찮습니다 번창하세요,5,20.12.16.,,['세정력_아주 만족해요']
오늘 받아서 써 봤는데 좋은것 같아요..  향도 좋구요~,4,20.12.14.,,['세정력_아주 만족해요']
잘쓸께요~많이 파세용~~,4,20.12.22.,,['세정력_보통이에요']
한달사용기거품이 풍성하고 머리결도 부드럽고 트리트먼트를 쓰지 않아도 촉촉하게 유지되어 정말 좋습니다.,5,20.11.21.,,['세정력_아주 만족해요']
거품은 풍성하게 잘 나요. 좀 더 사용해봐야 알거같아요,4,20.12.15.,,['세정력_다소 아쉬워요']
개인적으로 향은 보통인데 세정력은 좋아요,5,20.12.20.,,['세정력_아주 만족해요']
향기도좋고 좋아요~,5,20.12.24.,,['세정력_아주 만족해요']
잘받았습니다! 잘쓸게요~,5,20.12.07.,,['세정력_아주 만족해요']
가성비가 좋은 샴푸입니다.,3,20.12.08.,,['세정력_보통이에요']
재구매두번째 쓰는건데 거품도 잘나고 샴푸후 린스 없이도 부드러워요,5,20.12.19.,,['세정력_아주 만족해요']
샴푸가 너무 좋아서 주변에도 추천 많이 했어요~~  향기가 참 좋네요,5,20.12.13.,,['세정력_아주 만족해요']
저렴하고 좋아요ㅎㅎ,5,20.12.08.,,['세정력_아주 만족해요']
향도 은은하고 대용량이라 넉넉해서 좋아요,5,20.12.16.,,['세정력_보통이에요']
아직 실사용은 못했어용,5,20.12.10.,,['세정력_보통이에요']
향도 좋고 세정력도 좋아요 머리감을때 기분좋네요 ㅎ헤,5,20.12.13.,,['세정력_아주 만족해요']
향기 좋으네요  아직미사용인데 괜찮을것같아요,5,20.12.17.,,['세정력_보통이에요']
생각보다 배송이 매우 빨리 왔어요. 아직 써보진 않았지만 부디 샴푸도 좋길 바라요!,5,20.12.09.,,['세정력_아주 만족해요']
꼼꼼히 포장되고 왔어요,5,20.12.07.,,['세정력_아주 만족해요']
재구매1년은 걱정없이 잘 쓸것같아요 많이파세요,5,20.12.17.,,['세정력_아주 만족해요']
거품이 부드럽고 향도 좋네요! 그리고 머릿결이 부들부들 해졌어요^^ 앞으로 쭉 쓸래영ㅋㅋㅋ,5,20.12.10.,,['세정력_아주 만족해요']
가격대비 품질이 괜찮습니다 번창하세요,5,20.12.16.,,['세정력_아주 만족해요']
오늘 받아서 써 봤는데 좋은것 같아요..  향도 좋구요~,4,20.12.14.,,['세정력_아주 만족해요']
잘쓸께요~많이 파세용~~,4,20.12.22.,,['세정력_보통이에요']
한달사용기거품이 풍성하고 머리결도 부드럽고 트리트먼트를 쓰지 않아도 촉촉하게 유지되어 정말 좋습니다.,5,20.11.21.,,['세정력_아주 만족해요']
거품은 풍성하게 잘 나요. 좀 더 사용해봐야 알거같아요,4,20.12.15.,,['세정력_다소 아쉬워요']
사용전이예요. 기존샴푸 다 쓰면 사용하려고요,5,20.12.20.,,['세정력_보통이에요']
재구매벌써 두번째구입하네요  가려움 따가움에 시달려고생했는데 이젠가려움과 따가움에서 벗어났네요 ㅎㅎ,5,20.12.08.,,['세정력_아주 만족해요']
괜찮은 것 같아요.,5,20.12.27.,,['세정력_아주 만족해요']
처음이라잘모르겠지만 향도좋고기분에좋은것같아요,5,20.12.19.,,['세정력_아주 만족해요']
한달사용기좋아요.가성비가 좋은제품 입니다. 맘에 듭니다.감사합니다.^^,5,20.12.10.,,['세정력_아주 만족해요']
착한가격이고 생각보다 거품이 잘 나서 좋아요,4,20.12.17.,,['세정력_보통이에요']
전체적으로 만족해요~성분이 좋고 세정력도 좋아요^^,5,20.12.09.,,['세정력_보통이에요']
아주좋아요! 배송도 맞춰오고,5,20.12.18.,,['세정력_아주 만족해요']
한 5일정도 썼는데 확실히 머리빠지는건 좀 줄었어요 워낙 머리카락이 많이 빠졌어서그런가... 요즘에 확실히 덜빠지더라구요!,5,20.12.10.,,['세정력_아주 만족해요']
배송빠르고 생각보다 용량도 크네요 ~,4,20.12.17.,,['세정력_보통이에요']
천연재료인데 거품잘나서 좋아요 ㅎㅎ 양도 많고 가성비 짱,5,20.12.08.,,['세정력_보통이에요']
ㅇㅏ직 사용전이라 모르겠어요 후기만 믿고 샀어요 탈모에 도움이 되면 좋겠오요,4,20.12.16.,,['세정력_보통이에요']
저렴한가격에 반신반의로 구매했는데 좋네요 앞으로 애용할듯해요,5,20.12.12.,,['세정력_아주 만족해요']
배송빨라요 미끄덩거려요,3,20.12.26.,,['세정력_보통이에요']
빠른 배송이 마음에 들었고요. 포장도 너무 잘해주셔서 하자 없이 왔습니다. 오늘 사용해보니 거품도 잘나고 향도 좋아요!,5,20.11.26.,,['세정력_아주 만족해요']
향도 은은하니 좋고 거품도 잘나요!,5,20.12.23.,,['세정력_아주 만족해요']
가성비도 좋고 냄새도 쎈냄새가아니라 가볍게 쓰기좋아서 ㅆㅓ요,5,20.12.20.,,['세정력_보통이에요']
거품도 잘나고 향이 너무 좋아요 감고나서 말리면 머리가 풍성해진느낌,5,20.12.10.,,['세정력_아주 만족해요']
가격도 괜찮고 상품도 좋아요!,5,20.12.25.,,['세정력_아주 만족해요']
거품도 잘나고 조아요 ㅎㅎ 더 써봐야알거같아요,5,20.12.13.,,['세정력_보통이에요']
향도 좋고 대용량이라 든든합니다 다 쓰면 재주문하러 올게요!!!,5,20.12.14.,,['세정력_아주 만족해요']
향도 생각보다 좋았어요 거품 잘나고 좋네요~!! 잘쓸거같아요,5,20.12.10.,,['세정력_아주 만족해요']
향기가 시원하고 좋아요 가성비 좋은 제품인 것 같아요 원래는 TS 썼는데 이걸로 바꿔서 그러건지 감을 때 머리가 좀 더 빠지는 것 같기는 해요,5,20.12.07.,,['세정력_보통이에요']
향도 좋고 머리엉킴도 많이없어요~,5,20.12.22.,,['세정력_아주 만족해요']
재구매써보고 좋아서 다시 구매합니다 머릿결이 부드러워져요,5,20.11.26.,,['세정력_아주 만족해요']
포장이 넘 잘 되어 왔어요..,5,20.12.23.,,['세정력_아주 만족해요']
두피가 빨갛고 가려웠는데 일주일만에 많이 가라앉았어요~,5,20.12.19.,,['세정력_아주 만족해요']
가성비 좋아요~향기도 좋고요~,4,20.12.16.,,['세정력_보통이에요']
한달사용기약산성에다가 천연추출물이라 그런지 순해서 좋아요,5,20.11.26.,,['세정력_아주 만족해요']
너무 너무 좋아요 감사합니다  최고 샴푸,5,20.11.25.,,['세정력_아주 만족해요']
재구매향기가 너무 좋고 처음 산건 어른 드렸는ㄷㅔ 너무 만족해하세요,5,20.12.14.,,['세정력_아주 만족해요']
향도 좋고 머리 감고나서 뻑뻑해지지않아 좋아요,5,20.12.15.,,['세정력_아주 만족해요']
향이 너무 좋아요 ㅎㅎ,5,20.12.22.,,['세정력_보통이에요']
향이 특히 너무좋네요! 역시대란템!,5,20.12.15.,,['세정력_아주 만족해요']
더 써봐야 알겠지만 만족합니다,4,20.12.20.,,['세정력_아주 만족해요']
가격도저렴하고 향도좋아요! 빨리 트린트먼트 나왔으면좋겠어요~~,5,20.12.07.,,['세정력_아주 만족해요']
거품도 많이나고 머리결도 부드러워져요,5,20.12.20.,,['세정력_아주 만족해요']
배송도 좋고 냄새도 좋아요! 1~2주정도 사용했는데 무난해요!!!머리카락이 덜빠지는것 같기도하고,5,20.12.07.,,['세정력_아주 만족해요']
와 이걸 왜 이제 알았을까요... 제가 탈색모에 검정색으로 덮은 머리라 일반 샴푸로 감으면 뻑뻑해서 머리가 엉키고 다 뽑혔거든요 근데 이 샴푸는 아무리 조물거리고 섞어도 엉키지도 않아요 진짜 신기해용 머리가 덜엉켜서 그런지 확실히 빠지는 양도 줄은 것 같기도 하구요.  단 향 진짜 좋은데 오래 안가서 너무 슬퍼요... 향이 진짜 상쾌한 향입니다! 저희 엄마가 향 호불호가 굉장히 강하신데 이건 은은하고 머리도 안아프다고 좋아하셔요! 여튼 탈모샴푸 이 가격에 잘 얻은 것 같네요! 머리가 빨리 괜찮아 졌음 좋겠네염 번창하세요!!  (배송 엄청 빨랐던 것 같구요! 포장도 튼튼하게 잘왔어요!),5,20.09.10.,,['세정력_아주 만족해요']
배송도 빠르고 양이 많네요 가격 안오르면 좋겠어요~~~ 건성인데 세정력 좋고 향이 너무 좋아요,5,20.11.27.,,['세정력_아주 만족해요']
향도 좋고 대용량이라 든든합니다 다 쓰면 재주문하러 올게요!!!,5,20.12.14.,,['세정력_아주 만족해요']
향도 생각보다 좋았어요 거품 잘나고 좋네요~!! 잘쓸거같아요,5,20.12.10.,,['세정력_아주 만족해요']
향기가 시원하고 좋아요 가성비 좋은 제품인 것 같아요 원래는 TS 썼는데 이걸로 바꿔서 그러건지 감을 때 머리가 좀 더 빠지는 것 같기는 해요,5,20.12.07.,,['세정력_보통이에요']
향도 좋고 머리엉킴도 많이없어요~,5,20.12.22.,,['세정력_아주 만족해요']
재구매써보고 좋아서 다시 구매합니다 머릿결이 부드러워져요,5,20.11.26.,,['세정력_아주 만족해요']
포장이 넘 잘 되어 왔어요..,5,20.12.23.,,['세정력_아주 만족해요']
두피가 빨갛고 가려웠는데 일주일만에 많이 가라앉았어요~,5,20.12.19.,,['세정력_아주 만족해요']
가성비 좋아요~향기도 좋고요~,4,20.12.16.,,['세정력_보통이에요']
한달사용기약산성에다가 천연추출물이라 그런지 순해서 좋아요,5,20.11.26.,,['세정력_아주 만족해요']
너무 너무 좋아요 감사합니다  최고 샴푸,5,20.11.25.,,['세정력_아주 만족해요']
재구매향기가 너무 좋고 처음 산건 어른 드렸는ㄷㅔ 너무 만족해하세요,5,20.12.14.,,['세정력_아주 만족해요']
향도 좋고 머리 감고나서 뻑뻑해지지않아 좋아요,5,20.12.15.,,['세정력_아주 만족해요']
향이 너무 좋아요 ㅎㅎ,5,20.12.22.,,['세정력_보통이에요']
향이 특히 너무좋네요! 역시대란템!,5,20.12.15.,,['세정력_아주 만족해요']
더 써봐야 알겠지만 만족합니다,4,20.12.20.,,['세정력_아주 만족해요']
가격도저렴하고 향도좋아요! 빨리 트린트먼트 나왔으면좋겠어요~~,5,20.12.07.,,['세정력_아주 만족해요']
거품도 많이나고 머리결도 부드러워져요,5,20.12.20.,,['세정력_아주 만족해요']
배송도 좋고 냄새도 좋아요! 1~2주정도 사용했는데 무난해요!!!머리카락이 덜빠지는것 같기도하고,5,20.12.07.,,['세정력_아주 만족해요']
와 이걸 왜 이제 알았을까요... 제가 탈색모에 검정색으로 덮은 머리라 일반 샴푸로 감으면 뻑뻑해서 머리가 엉키고 다 뽑혔거든요 근데 이 샴푸는 아무리 조물거리고 섞어도 엉키지도 않아요 진짜 신기해용 머리가 덜엉켜서 그런지 확실히 빠지는 양도 줄은 것 같기도 하구요.  단 향 진짜 좋은데 오래 안가서 너무 슬퍼요... 향이 진짜 상쾌한 향입니다! 저희 엄마가 향 호불호가 굉장히 강하신데 이건 은은하고 머리도 안아프다고 좋아하셔요! 여튼 탈모샴푸 이 가격에 잘 얻은 것 같네요! 머리가 빨리 괜찮아 졌음 좋겠네염 번창하세요!!  (배송 엄청 빨랐던 것 같구요! 포장도 튼튼하게 잘왔어요!),5,20.09.10.,,['세정력_아주 만족해요']
배송도 빠르고 양이 많네요 가격 안오르면 좋겠어요~~~ 건성인데 세정력 좋고 향이 너무 좋아요,5,20.11.27.,,['세정력_아주 만족해요']
거품도 많고 향수 엘리자베스아덴 내새에뇨,5,20.12.18.,,['세정력_아주 만족해요']
점성이 좀 있어여 ㅎㅎ,5,20.12.27.,,['세정력_아주 만족해요']
하루만에 배송 최고예요  사용전이지만. 믿고 사용해 보겠습니다,5,20.12.16.,,['세정력_아주 만족해요']
오늘 처음 써봤는데 괜찮은것 같아요~~,5,20.12.20.,,['세정력_보통이에요']
아직 써보진 않았지만 후기가 좋아서 삿어요~,5,20.12.18.,,['세정력_아주 만족해요']
가성비 매우 좋고 냄새도 좋아요!!,5,20.11.27.,,['세정력_보통이에요']
확실히 머릿결이 차분해지네요 꾸준히 써볼게요,5,20.12.18.,,['세정력_아주 만족해요']
타 샴푸대비 금액이싸서 사봤습니다. 좋을것같아요,5,20.12.16.,,['세정력_보통이에요']
재구매써보고 괜찮아서 친구에게도 보내줬어요,5,20.12.21.,,['세정력_보통이에요']
아주 좋아용용 좋아요,5,20.12.23.,,['세정력_아주 만족해요']
좋은거같아요 ㅎㅎㅎ만족합니당,5,20.12.14.,,['세정력_아주 만족해요']
오 향도 좋고 거품도 괜찮고 감았을 때 찝찝한 느낌도 없어요! 꾸준히 써볼게요~,5,20.12.07.,,['세정력_아주 만족해요']
재구매저번에도 구입했는데 주변에서 좋다고했더니  주문해달라고 해서 다시 구매했네요 써보고 좋다고 하네요.또주문하러 올께요,5,20.11.13.,,['세정력_아주 만족해요']
향기가 너무 좋아요 그린티향,5,20.12.12.,,['세정력_아주 만족해요']
삼푸가 미끌미끌하고 좋아요 머리 안빠져요~,5,20.12.14.,,['세정력_보통이에요']
샴푸가 농축돼있는 느낌이고 거품이 아주 잘나네요ㅎㅎ,5,20.12.16.,,['세정력_아주 만족해요']
한번 사용 해바서 잘모르겟지만 효과가 잇음좋겟네요,5,20.12.18.,,['세정력_보통이에요']
빠른배송 만족합니다,4,20.12.21.,,['세정력_보통이에요']
잔향이 정말 풍부하게 남아요. 그리고 지나치게 빳빳한 느낌 없이 부드럽게 잘 감겨요,5,20.12.10.,,['세정력_아주 만족해요']
남은 샴푸가 있어서 아직 사용전인데 좋길바랍니다 포장은 꼼꼼해요,5,20.11.20.,,['세정력_보통이에요']
거품도 잘나고 ㅎ냄새도 너무 좋아요,5,20.12.10.,,['세정력_보통이에요']
부드럽고 거품도 적당하고 좋네요~,4,20.12.19.,,['세정력_아주 만족해요']
구매하고 몇번썼는데 아직은 잘 모르겠지만 꾸준히 쓰면 좋겠지요,5,20.12.16.,,['세정력_아주 만족해요']
한 열흘? 이주만에 받았는데 향도 좋고 괜찮은 거 같어요,5,20.12.10.,,['세정력_보통이에요']
만족합니다!! 또 쓸게어,5,20.12.17.,,['세정력_아주 만족해요']
향은 괜찬은데  아직효과검증은  더써봐야  할거  같습니다,4,20.12.18.,,['세정력_보통이에요']
계속 이가격 이품질 유지 되면 계속 쓰려구요 만족만족,5,20.11.25.,,['세정력_보통이에요']
잘쓰고 있어요 감사합니다~,5,20.12.20.,,['세정력_아주 만족해요']
생각보다 배송이 빨랐어요,4,20.12.17.,,['세정력_아주 만족해요']
역시 좋으네요 순한거같구요,5,20.12.24.,,['세정력_아주 만족해요']
좋아요 거품도 잘나네요 향도 좋고,5,20.12.10.,,['세정력_보통이에요']
인터넷 서칭하다 발견햇는데 기름도 안지고 거품 잘나서 좋아요! 포장도 안전하게 해주셨네용,5,20.12.02.,,['세정력_아주 만족해요']
부드럽고 향기좋고 감고 나서도 상쾌함이 오래 유지되요,5,20.12.14.,,['세정력_아주 만족해요']
머릿결 부들부들하고 좋은 것 같아요 ㅋㅋ 잘 쓰겠습니다~~,5,20.12.11.,,['세정력_보통이에요']
향도너무좋고 떡지는게 덜한느낌이예요,5,20.12.14.,,['세정력_아주 만족해요']
요즘 머리가 너무 많이 빠져서 탈모 샴프 알아보던중에 후기도 넘좋구 해서 구입해서 써보니 확실히 덜 빠지고 향도 너무 좋아서 꾸준히 써볼려구요  착한 가격에 감사드려요~~^^,5,20.11.24.,,['세정력_아주 만족해요']
거품도 풍성하고 염색해서 머리가 상했었는데 이 삼푸를 쓰고나서 머리결이 좋아진 것 같아요 린스를 따로 하지 않아도 될만큼 부드럽고 향도 좋아요,5,20.11.04.,,['세정력_아주 만족해요']
거품잘나고 좋아요~,5,20.12.19.,,['세정력_아주 만족해요']
만족하고 잘 쓰고 있어요,5,20.11.29.,,['세정력_아주 만족해요']
생각보다 쓸만하네요,5,20.12.20.,,['세정력_보통이에요']
아직쓰던샴푸가 남아잇어서 써보진않았는데요 기대됩니다~,4,20.12.16.,,['세정력_보통이에요']
거품 잘나고 향도 좋아요 ㅎㅎ,5,20.12.15.,,['세정력_아주 만족해요']
아직써보진않았지만 기대하고있습니다,5,20.12.16.,,['세정력_보통이에요']
엄청 오래 기다렸다 받았어요~ 후기만큼 좋았으면| 향은 좋아요,5,20.12.07.,,['세정력_보통이에요']
아주 좋아요  계속사용할꺼에요,5,20.12.18.,,['세정력_아주 만족해요']
향이 너무 좋고 무엇보다 거품이 정말 잘 나요!,5,20.12.14.,,['세정력_아주 만족해요']
한달사용기아들 머리냄새때문에샀는데 대체로 만족하는편이예요,4,20.12.16.,,['세정력_보통이에요']
배송도 빠르고 제품도 좋아요.,5,20.11.27.,,['세정력_아주 만족해요']
한달사용기거품은 부족한듯한데 사용감은 좋아요 탈모에는 효과가있는지는 솔직히 모르겠어요( 타유명제품들 여러개써봤지만 탈모에좋은지는....아직 잘못느끼네요),5,20.10.25.,,['세정력_보통이에요']
한달사용기아직은 잘 모르지먼 좋아요,5,20.12.18.,,['세정력_보통이에요']
다 괜찮아요~~~냄새도 좋고,5,20.12.13.,,['세정력_보통이에요']
더써봐야 알겠지만 좋은거 같아요,4,20.12.17.,,['세정력_보통이에요']
탈모에 좋을까 하고 써봐요.,3,20.12.01.,,['세정력_보통이에요']
아직안써봐서...평이랑 가격대가 맘에 들어서 주문했는데 괜찮우면 좋겠어여,4,20.11.20.,,['세정력_보통이에요']
오 향좋구 부드럽고 좋아용 !,5,20.12.19.,,['세정력_아주 만족해요']
좋아요😄😄😄😄,3,20.12.07.,,['세정력_보통이에요']
재구매머리카락이 힘이 생겨서 좋아요,5,20.12.19.,,['세정력_아주 만족해요']
아직 잘 모르겠지만 지금까지는 괜찮은 것 같습니다!,4,20.12.17.,,['세정력_보통이에요']
배송이 늦었지만 거품도 잘나고 너무 좋아요,5,20.12.09.,,['세정력_아주 만족해요']
더 사용해봐야 알겠지만 향 좋네요,5,20.12.16.,,['세정력_보통이에요']
한달사용기비듬도 없어지고 거품이 잘나서 좋아요 향기도 좋고 만족합니다,4,20.11.08.,,['세정력_아주 만족해요']
싼맛에 속는셈 치고 사서 써봤는데 아주 좋네용 다른 샴푸로 머리 감을때는 빗자루같이 난리도 아니라 트린트먼트 꼭 해줫어야 했는데 이샴푸는 샴푸할때부터 머릿결이 넘 부드러워여ㅠㅠ,5,20.11.27.,,['세정력_아주 만족해요']
생각 보다 넘 좋은것 같아요,5,20.12.17.,,['세정력_보통이에요']
괜찮은거같아요~^^,4,20.12.21.,,['세정력_보통이에요']
아직사용전.기대되요,4,20.12.21.,,['세정력_보통이에요']
아직 써보지는 않았지만 좋을 것 같아 기대됩니다!,4,20.11.25.,,['세정력_아주 만족해요']
아직 써보진 않았지만 믿고 구매합니다,5,20.12.15.,,['세정력_보통이에요']
한 번 써봤는데 더 써봐야 알 것 같아용,5,20.11.28.,,['세정력_보통이에요']
거품도 잘 나고 좋아요! 만족!,5,20.12.10.,,['세정력_아주 만족해요']
추천받아서 샀습니다. 향기 좋아욥,5,20.12.08.,,['세정력_아주 만족해요']
향도 너무 좋은데 두피에 좋은 성분이라서 사봤어요~!,5,20.12.10.,,['세정력_아주 만족해요']
향기가 넘 좋아용...,5,20.12.21.,,['세정력_보통이에요']
거품 진짜 많이나요 양을 적게 짜도,5,20.12.10.,,['세정력_아주 만족해요']
배송도 빠르고 향도좋고 좋아요,4,20.12.12.,,['세정력_보통이에요']
한달사용기거품은 많이 나지는 않는데 머리를 감고나서 머리카락이 빠지는 갯수는 확실히 줄었어요. 천연성분이라하니 믿고 사용해요.,4,20.12.02.,,['세정력_보통이에요']
