content,score,date,option,satis_list
BEST배송도 느리지 않게 왔고 사용해보니 박하향같이 시원한 향이 나서 좋았어요 거품도 잘 나는 것 같고 세정력도 저한테는 괜찮았던 것 같아요,5,20.05.20.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
"BEST일주일쯤 사용해 본 결과 거품도 잘 나고 세정력 또한 마음에 들어서, 머리를 감고나면 상당히 개운한 느낌이 듭니다.  아직 사용기간이 길지않아 탈모효과에 대한 느낌은 잘 모르겠구요.. 당분간 꾸준히 사용하면서 효과를 지켜볼 예정입니다.",4,20.05.14.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 사용을 많이한것이 아니라 좋아진정도는 몰겠어요.. 점차 좋아지겠죠.. 추후에 다시 리뷰쓸께욤,3,20.07.01.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
고요합니다  배송일이2일입니다  시원한느낌에 탈모는모르것소 전많이 빠지진않고 방지차원에서..,5,20.06.15.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
BEST거품이 너무 잘나네요 긴머리인데도 한번펌핑만으로도 거품이 풍성해요 그리고 두피냄새도 훨씬덜나고 샴푸 적극추천해요~^^,5,20.05.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
순하고 좋아요. 추후 경과는 봐야할 것 같아요,5,20.06.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직.잘 모르겠지만 조금더 사용해볼게용~~,5,20.07.13.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기아직까진 잘모르겠지만 가려운건 없어진거같아요 ~~,4,20.06.22.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
제가 써보고 동생한테 선물했는데 동생도 넘 좋다고 하네요. 두피가 너 시원해지는 느낌이에요.,5,20.06.29.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
한달사용기두피가 시원하고 머리가 뻣뻣해 지지 않아요! 계속 사용할거예요^^,5,20.07.03.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모방지가 되는지 몇번 안 써봐서 아직 모르겠어요 샴푸 바르면머리가 시원하네요,4,20.07.03.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
이거 쓰고 확실히 탈모랑 각질케어가 되요! 써봤던 샴푸 중에서 이 제품이 가장 효과가 있네요,5,20.06.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
와이프가 효과있는지 모르겠다고 하네용  다른점은 좋아요,3,20.07.04.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"잘받았습니다, 샴푸 굳",5,20.07.11.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
두피가 너무 답답해서 구매했는데 사용해보니까 향도 그렇고 너무 시원해서 두피청소하는 느낌이에요ㅎ 그렇다고 너무 자극적이지도 않아요 재구매 하고싶어요ㅎㅎ,5,20.05.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
광고도 많이하고 특허있다해서 샀는데 글쎄요... 저는 잘 모르겠네요,3,20.06.18.,,"['세정력_다소 아쉬워요', '두피자극_보통이에요', '탈모케어_별로예요']"
완전좋아요 또 쓰겠습니다,5,20.07.12.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리 감을때 시원해요,5,20.07.16.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 얼마안써봐서 확실힌 모르겠는데 순하고 좋은거같네요~ 살짝 화~한 느낌은 있는데 심하진않습니다. 시원한 느낌이에요.,4,20.06.22.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
무료체험라보에이치 두피장벽강화 해주는 샴푸라고 상세페이지에 인체적용시험을 다양하게 몇주간 한 자료들과 탈모기능성에 대한 성분들이 자세하게 나와있어서 사용 전부터 안심되는 제품이었어요 ㅎㅎ   두피도 스킨케어하는 시대라며 두피강화샴푸라는게 제 마음을 사로잡았던거같아요 :)   아무래도 제가 매일 샴푸하는건 1번으로 동일하지만 유난히 찝찝한 날들이 있는데 그런날에 라보에이치 사용해주면 젤 좋아요 ! 왜냐면 사용하자마자 허벌향이 100% 자연유래인데도 강하고 쿨감도 강력하게 올라와서 살짝 화한? 느낌도 있는데 기분 좋은 자극이고 금방 날라가요 ㅎㅎ   샴푸후엔 트리트먼트 따로 해주지않더라도 결마다 컬감 탱글함 하나하나 살아있는게 느껴지더라구요 ㅎㅎ  카페인이랑 프로바이오틱스 락토바실러스용해물 등이 탈모샴푸의 원료가 되어서 안심되기도 하고 크림제형의 쫀쫀한 샴푸가 풍성하고 쫀득한 거품을 만들어내서 두피스킨케어 제대로 해주니깐 꾸준히 사용해보고싶단 마음이 가득했어요 ㅎㅎ 중건성용인데 악건성인 두피와 모발을 가진 저한테 넘 잘맞네요 ><,5,20.03.12.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직안써봤는데 신랑이 머리가간지럽다해서 시켰어요 효과있기를,4,20.06.09.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
머리를 감으면서 시원한 느낌이 좋네요,3,20.07.10.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
탈모에 효과가 있다고 해서 구입합니다,5,20.07.09.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기확실히 머리카락이 덜 빠지는 것 같아요!,5,20.07.13.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
재구매매번 쓰는데 정말 좋아용,5,20.07.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘 쓰겠습니다 ㅎㅎ,5,20.07.17.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
지성두피 샴푸로 좋다길래 사봤습니다~ 거품도 잘나고 감고나면 시원해서 두피 쿨링에 좋네요 ㅎㅎ,5,20.07.03.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
BEST사용시 다른 탈모케어샴푸보다는 부드러워요. 세정력은 보통인거 같고 거품도 잘 나서 만족스럽네요.,4,20.05.24.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
냄새가 뭐랄까 박하사탕 향이에요! 탈모케어는 일단 쓴지 몇일 안되서 잘 모르겠지만 한 통 다 써봐야 알 것 같아요~ 박하향이 나서 그런지 두피는 시원하네요!,4,20.05.31.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"향도 좋고, 시원해요!",5,20.07.14.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품이 진짜 심하게 잘나요 미쳣어요!!,5,20.07.14.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모에 관해서는 아직 좀 더 써봐야할거같은뎅 세정력은 좋은거같아용,5,20.07.04.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르고 맘에들어요 ㅎ,5,20.07.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
BEST요즘 두피 각질 때문에 머리가 가렵고 뾰루지 같은 것도 나서 두피 강화샴푸를 찾다가 라보에이치를 알게됐어요 배달도 금방왔고 와서 바로 써보니까 왜 유명한지 알겠더라구요 세정력도 좋고 향은 멘톨 향으로 시원하고 좋은데 또 두피자극은 없어요! 넘 좋아요,5,20.05.15.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
추천받아서 구매햇는데 효과있기를 기대합니다,5,20.07.07.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 모르겟어요~ 꾸준히 사용해봐야알수잇을꺼같아요^^,3,20.07.03.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좋아요 머리결 완즌 부둘부둘해요,5,20.07.08.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 써보진 않았지만 좋을거라 믿습니다!! 정착템이였으면 좋겠어요 ㅎㅎ,4,20.07.08.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
BEST젤라님 영상보고 구매했습니다 샴푸유목민입니다 샴푸는 아무거나쓰고 헤어팩을 좋은걸쓰자라는 마인드였는데 묭실에서 샴푸를좋은걸 써야한다고 두피샴푸 좋다고 추천해서 알아보다가 영상보고 구매했는데 넘좋아용 ㅜㅜ 따로 헤어팩안해도 엉킴없고 무엇보다 시원해요..추천합니다  거의다써가서 쟁여놓을려구용 ㅎㅎ,5,20.05.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 잘나고 세정력도 괜찬은것 같아요,5,20.07.10.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
좀 더 써봐야알것같아요,4,20.07.14.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기좋은데 파스바른듯한 향이 좀 아쉬움,5,20.07.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
쿨링감과 모발을 풍성해보이는 부분이 만족스러움,5,20.06.16.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기음 크림샴푸라 그런가 헹궈지는게 잘 모르겠고 머리가 기름지는 기분입니다 뭔가 뭉턱이로 뭉쳐있는 기분,2,20.07.03.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
탈모케어는더써봐야되겠는데 시원하고 사용감은만족해요,4,20.07.05.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
일단 유분끼잘컨트롤되는거같아요,5,20.06.21.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
상품  배송  모두  만족합니다,4,20.07.11.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기세정력도 좋고 두피자극없어서 좋아요~! 원래쓰던 샴푸에서 라보에이치로 정착하려구요,5,20.06.02.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
일단 잘 받았어요 사용후 한달후기 갑니다.,5,20.07.03.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
BEST택배받자마자 사용해봤는데 감으면서 두피에 박하?느낌처럼 화한게 느껴졌어요 강한느낌이 아니고 적당히 시원한 느낌이어서  좋았어요~~ 거품도 잘나는거 같고 세정력도 좋은거 같아요~~,5,20.05.18.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
엉킨 머리도 어느정도 풀리고 기름지지않아 좋네요,4,20.07.06.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
거품이생각보다잘안나네요,3,20.07.10.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
시원시원하니 좋네요,5,20.06.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기와이프가 쓰는데 만족하네요,5,20.07.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"1.향 시원한 향?거의 느껴지지 않음. 2. 제형은 약간 흐르는 크림색 제형. 3.거품량: 거품 잘나요. 4.성분: 샴푸 중 성분이 좋고, 성분에 비해 거품이 잘나요. 5.세정력: 세정력 괜찮아요. -시원하고 지성이지만 담날까지 냄새도 덜해요.  다른 샴푸에 비해 잘 씻기고 시원한 느낌.- 중요한 점 아직 한번 밖에 안써서 탈모에 좋은지는 모르겠지만 샴푸로써 괜찮았어요. 꾸준히 2-3달 써보고 후기 더 올리겠습니다. 꿀팁-꿀팁은 아니지만 거품내서 두피에 손마디로 마사지 하면서 1분간 그대로 뒀어요.",5,20.05.07.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
쓰고나면 머리카락이 막 그렇게 부드럽지않아서 린스와 같이 쓰고있습니당,4,20.06.16.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
스칼프 샴푸처럼 시원하고 거품도 잘나요!!,5,20.06.18.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좀 뻣뻣한 느낌이 있어서 트리트먼트는 꼭 해줘야해요. 그런데 한번 사용으로 두피 간지러움이 하나도 없네요!! 이것만으로도 만족합니당,5,20.06.20.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
자극적이지 않아서 그렇겠지만 두피가 시원한 느낌은 없어요. 라우쉬로 돌아갈 거 같아요.,4,20.06.27.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
두피 가려운것이 많이 줄었어요 ^^,5,20.07.10.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
아주 부드럽네요!! 만족합니다,5,20.07.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용해보진 못했지만 후기가 너무 좋아서 기대합니다 :),5,20.07.05.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
쿨링하는 것처럼 너무 시원해요,4,20.07.09.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
거품이 쫀쫀하고 좋아요!,5,20.06.18.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
정수리 부근 탈모초기증상으로 인해 소문 끝에 라보에이치 구매해서 실 사용 리뷰 납깁니다~~! 세정력: 100점 시원하게 마사지하듯 여운이 오래가서 좋았습니다. 향 : 70점 민트향 시원한 향 역하지않아 좋았습니다. 민감도 :100점 피부가 굉장이 예민한편인데 전혀 자극없이 부드러웠습니다. 쿨링 효과있고 부드럽고 아주 좋아여~~ 탈모증상완치됐나는 1달후에 리뷰 다시 남길게요^^,5,20.05.13.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
몇일 써봤는데 첫날빼고는 머리카락 빠지는 수가 그닥 줄진 않는거 같아요. 머리에 기름 안지는건 좋아요~~!,5,20.06.25.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송이 오래 걸렸어요,4,20.07.11.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
진짜 기름기가 줄어들었어요 너무 신기해요,5,20.07.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
조금만 사용해도 거품잘나고 괜찮은거같아요~~,4,20.07.07.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
머리가 가늘고 좀 빠지는데.. 머리 빠지는건 비슷한것같고 아직은...머리에 기름끼가 다른삼푸보다 적은것같아요..감고나면 풍성해지는 느낌이 드는것같아요.. 머리 간지러운것이 좀 줄어든것같고 사용후 좋은것같아요,5,20.05.30.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
세정력은 아주 좋은것같아요,5,20.06.19.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
BEST임신하고 비듬도 생기고 가렵고 머리도 많이 빠지고ㅠㅠ머릿결이 푸석푸석해서 샴푸만 4번째 바꿨어요 트리트먼트 안해도 머리결이 부드럽고 쓰면서 잘몰랐는데 요즘 머리 말릴때 바닥에 빠지는 머리카락이 많이 없어졌어요 신기하네요 워낙 샴푸를 이것저것 사놔서 며칠 또 다른 샴푸 썼더니 비듬이 다시 생겨서ㅜㅜ라보에이치로 정착해야 겠어요,5,20.05.09.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
아직 써본지 3일째라 탈모의 도움은 잘 모르겠는데 가려움은 덜해요!,4,20.07.07.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
머리카락이 자꾸 빠져서 평보고 주문해봤어요 좀 덜빠지는거 같긴한데 좀 더 써봐야 알거 같아요.. 정수리 냄세도 안나고 기름지지않고 개운하긴하네요,5,20.05.29.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기세정력도 좋고 순해요,5,20.06.21.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
BEST약산성 샴푸를 써도 간지럽고 그랬는데 이 샴푸는 한번 쓰자마자 간지러움도 없고 시원한 느낌이에요!!! 그리고 거품도 잘나고 머리카락도 뻣뻣하지 않고 평소보다 머리카락도 덜 빠져요 ㅎㅎ,5,20.05.21.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기살짝 화~한 느낌이지만 금방 사라져서 덜 자극적인 것 같아요! 그리구 머릿결도 부드러워요,5,20.06.29.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직  사용전이라 모르겠어요,4,20.07.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
이틀에 한번씩 머리를 감는데 자꾸 비듬같은게 생겨서 주문해봤어요 저는 잘 한다고 하는데 잘 못하고 있는건지 샴푸문제인건지...일단은 냄새는 저는 별로라서 별 하나 뺐어요 아직은 효과는 잘 모르겠고 꾸준히 써봐야겠어요,4,20.05.26.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기좋아요!!!!!!!!!,5,20.07.23.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기엄청 눈에띄게 탈모가 좋아졌다기보다는 전반적으로 두피가 건강해진 느낌이에요,4,20.06.09.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
배송빠르고 이틀써봤는데.. 느낌 좋습니다,5,20.07.08.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 잘나고 좋아요,5,20.07.08.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 많이나고 세정도 잘돼요 약간 시원한 사용감 있어서 개운합니다,5,20.06.26.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
거품도 잘나고 머릿결이 부드럽긴한데 향은 약품냄새같아요~,3,20.07.04.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좋습니다. 번갈아가면서 쓰려구요,5,20.07.12.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
정말 덜 빠지는 느낌이 있네요. 꾸준히 쓰면 좋을 것 같아요.,5,20.07.01.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매우 만족스럽습니다.,5,20.06.21.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
일단 맘에들어요  가격대비 괜찮은 것 같아요,5,20.06.09.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
화해어플 성분보고 마음에 들어 구매했어요. 역시 쿨링감 조금 있고 좋네요. 계속 구매해서 쓸 것 같아요. 세정력도 좋고 머릿결이 심하게 빳빳하지 않아서 좋아요.,5,20.05.01.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기넘 좋아요 또 구매할예정이에요,4,20.06.15.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
BEST탈모방지샴푸를 병원에서 사서 썼는데 한달 이상 쓰다보니 에센스를 써도 머리가 너무 건조해서 바꿔봤는데 일단 확실히 더 부드럽긴하네요 ! 한달 뒤에도 괜찮을지 기대가 됩니다 ! 그리고 약간 쿨링감이 느껴져서 좋은 것 같아요,5,20.05.12.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
제품 상태 양호하고 괜찮아요,3,20.07.06.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
언제부턴가 두피 가려움이 시작되서 라우쉬제품을 쭉 써왓는데 세정력에 비해 사용감이 너무 빡빡해서 점점 머릿결이 안좋아지는것 같더라구요. 동생이 추천해줘서 반신반의 하면서 구매햇는데 생각보다 좋은것 같아요^^,5,20.06.04.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"한달사용기탈모샴푸 중에서는 알러지 성분도 없고 거품도 잘나고, 샴푸하고 나면 머리도 개운해서 좋습니다^^ 재구매 의사 있습니다",5,20.06.22.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기최고의 샴푸에요~~ 시원하고 두피 깨끗해지고.. 앞으로도 이 샴푸만 쓰려구요^^,5,20.06.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기눈에 띄는 변화는 아직없지만 꾸준히 써보려합니다,4,20.06.17.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
향이 좀 강해요 일단 써봐야알것같아요~~,3,20.07.03.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
민트가 들어가있어 샴푸시 두피가 시원하고 기름지지 않고 향은 따로 없으나 두피 자극 없고 조아요,4,20.06.30.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
처음 사봤어요 이제 부터 꾸준히 써볼려구요,4,20.07.05.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기머리에 자극이 덜가는 느낌이고 머릿결도 뻣뻣하지않고 부드러워요! 너무 만족스러워서 더 구매할생각입니다!,5,20.06.22.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다 많이 판매하세요,5,20.06.18.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
기름기가 좀 적어졌네요,5,20.07.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
거품이 잘 나네요!,5,20.07.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
일간 두피냄새가 확연히 줄었고 떡이 잘 안져요 수부지 두피인데 자극이 적으면서도 불필요한 기름만 제거가 잘되는 느낌이고 그리고 다른 탈모삼푸들에비해 덜뻑뻑해요,5,20.06.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
써보고 괜찮음 또 주문할게요~ 사용감은 무난하네요~,4,20.07.01.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
샴푸는 도 써봐야 알겠지만 가려움이 살짝 줄어든 것 같아요,5,20.07.06.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기시원하고 좋아요 두피트러블도 많이 없어져서 좋어요 거품도 잘나고 감고나면 부들부들,5,20.05.31.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
효과 있길 기대합니다,5,20.06.22.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
아직 몇칠사용안했지만 저는  일반삼퓨 쓰면 바로 두피에 지극이 오는데 이제품은  좋아요,1,20.06.09.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기거품도 쫀득 하고 향도 좋고 세정력도 좋은편이라 재구매 해서 계속 쓰고 있어요 가끔씩 두피 가려움이 생기기는 하나 심할 정도는 아니어서 꾸준히 계속 쓸듯 해요,4,20.06.11.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송빠르고 품질 만족합니다.,5,20.07.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
BEST유산균까지 잘받았어요~ 탈모완화 샴푸인데 거품도 매우 잘나고 무엇보다 긴머린데 머리가 엄청 부들부들해서 좋아여!! 두병짜리 구성으로 살걸 후회되네요,5,20.05.16.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모케어는 모르겠으나 쓰고나서 머리카락 뿌리를 잡아주는 느낌이 들어서 좋네요,4,20.06.30.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
재구매그냥 저냥 무난해서 고르기도 귀찮구 재구매했습니다,5,20.07.07.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송이 늦는다고 했는데 빨리왔내요. 한번써봐서 탈모완화는 모르겠어요 향은 박하향이라 갠적으로 맘에 드내요. 묽지 않고 쫀득하니 거품 잘나내요 탈모효과는 더 써봐야 알 수 있을거 같아요,3,20.05.18.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
뿌염 자주해서 머리카락이 많이 빠져서 구매해봤어요 디파님 영상보고 성분좋은 삼푸라 구매해봤는데 다른 탈모삼푸에비해 거품도 잘나고 머리도 많이 뻣뻣하지않고 좋은것같아요,5,20.06.03.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기만족합니다^^ 다음에도 재구매 예정,5,20.07.03.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용전인데 일단 유통기한이 23년 마음에 들어요,5,20.06.11.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
BEST입소문 듣고 마침 샴푸도 다 떨어져서 사봤습니다. 보통 순하다고 광고하는 샴푸들은 사용감이 안좋거나 뻣뻣한 경우가 많은데 이 제품은 일반샴푸랑 큰 차이가 없다는게 좋습니다. 성분은 워낙 좋은 샴푸들이 많이나와서 큰 차이점이 없을 수도 있었는데 자체특허 성분으로 차별점을 가진다는 점도 장점입니다. 단지 가격이 저렴한편은 아니라 좀만 저렴하면 원탑샴푸입니다,5,20.04.27.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용한지 이주도 안되서 탈모케어는 잘 모르겠지만 일단 머리감고나면 두피가 시원해져서 좋아요. 향도좋고 저는 만족입니다,4,20.06.15.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
탈모케어는 아직 삼일정도 써봐서 잘모르겠는데 두피자극 없이 순하김 해요,5,20.07.03.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
다른 두피샴푸 사용하다가 바꿔봤는데 향도 좋고 세정력도 더 좋지만 자극이 없어서 넘 좋아요 :),5,20.06.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매우 만족합니다 재구매도 하려구요,5,20.07.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
