content,score,date,option,satis_list
한달사용기두피케어가잘되고있어요 만족합니다,5,20.08.26.,,['세정력_아주 만족해요']
거품도 풍성하고 두피가 예민하데 가렵지 않고 좋네요^^ 가성비 최고인듯^^ 향기도 너무 좋아요 향기가 넘 좋아서 따로 향수를 쓰지 않아도 되겠어요 ㅎㅎ,5,20.08.01.,,['세정력_아주 만족해요']
두피가 워낙 예민해서 이 샴푸 저 샴푸 다 써봤는데 일단 엄청 순해서 자극이 확실히 덜합니다. 머리도 덜빠지는 느낌도 있고 향도 너무 좋네요.,5,20.08.05.,,['세정력_아주 만족해요']
이샴푸 인생 샴푸네요 순하고 두피에도 좋고 머리카락도 풍성해지는거 같아요 이것저것 좋다는거 써봐도 이게 최고입니다~~,5,20.08.09.,,['세정력_아주 만족해요']
지인추천으로 구매하게됐는데 괜찮아용 만족하며 사용하고 있습니다 샴푸하고 나면 상쾌해져요 좋아용 ㅎㅎ,5,20.08.11.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매두피가 너무지성이라서 여름만되면 더 냄새도나고 기름기가장난아닌데 탈모샴푸도좋다고해서 새로사서써보니 거품도잘나고 잘헹궈지네요 향도 은은하니 딱이예요,5,20.08.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
나이가 30 다되가니 머리가 점점 빠지기 시작하더라고요 ㅠㅠ 안되겠다싶어 탈모방지샴푸를 사게되었어요! 적은양으로도 거품이 엄청 잘 나더라고요  향도 시원해서 머리감고 개운한 느낌이 들어 좋았어요! 꾸준히 사용해서 관리해야겠어요^^,5,20.07.23.,,['세정력_아주 만족해요']
두피가 잘 벗겨지고 예민한데 나이들고 탈모 조짐이 보여서 순한 제품으로 찾다가 구매했어요 이주정도 꾸준히 사용했는데 머리 빠지는게 많이 줄었네요 잘 쓰고 있습니다 꾸준히 사용해볼게요,5,20.08.03.,,['세정력_아주 만족해요']
일반 샴푸로 관리도 안되구 모근이 힘이 없어서 푹 늘어져 있어서 구입하게됐는데 이제 1주일 사용해 봤는데 괜찮네요 기능성 샴푸는 뻑뻑함이 있는데  보타믹스는  부드러워서 맘에들어요.,4,20.08.09.,,"['머릿결개선_아주 좋아요', '거품_적당해요', '세정력_아주 만족해요']"
한달사용기이제 계속이거만 쓸거같아요,5,20.08.30.,,['세정력_보통이에요']
재구매2통째 주문했네요~일단 세정력이 제일 맘에들어요. 남편도 따라 사용해보더니 괜찮다고해서 안방욕실에도 구입해거 놓았구요. 꾸준히 써보려구요,4,20.08.09.,,"['머릿결개선_아주 좋아요', '거품_적당해요', '세정력_아주 만족해요']"
한달사용기민감한 모발에는 적당한 것 같아요 향기도 좋고 자극이 적어요,5,20.08.23.,,['세정력_아주 만족해요']
재구매신랑이랑 다른 샴푸 쓰다가 이번에는 제가 쓰던거 같이 써보자고해서 추가로 더 사서 신랑줬더니 까다로운 저희 신랑도 만족스럽다고해서 뿌듯합니다ㅋㅋ 회사에 두고 쓰겠다고해서 또 사러왔습니다~,5,20.08.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
신랑쓰라고 구매했어요~ 통이 이뻐요~ ㅋ 탈모샴푸 많이 써봤는데 큰기대 없어요 이제 샴푸통 예쁜거로 살꺼에요,5,20.07.09.,,['세정력_아주 만족해요']
한달사용기순하고 좋아요 향이 맘에들어요,5,20.08.21.,,['세정력_아주 만족해요']
요즘 고민이 많이 되서 이곳저곳 알아보다가 써보게 됬어요. 성분도 괜찮고 향도 되게 좋아요ㅎㅎ만족스럽습니다,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
두피가 예민하다보니 상처및 비듬이 많아서 고민끝에 구매했는데 두피에 자극이 가지 않는듯해요 따갑거나 심해지거나 그렇지 않네요ㅎㅎ,5,20.08.19.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모땜에 정말 고민이었는데 약도 먹고있고 피부과라던지 이리저리 돈이 너무많이 들드라구요. 샴푸도 탈모샴푸로 바꿔서 써왔는데 항상 두피에 자극이 심하게 간다는 셍각이 들게 가려운것들이 많았는 데 이건 샴푸후 두피 가려움이 없어요. 이것만으로도 저는 이샴푸만 쓸예정 맞는샴푸 찾아다니기참힘들다는거,5,20.07.26.,,['세정력_아주 만족해요']
탈모방지 샴푸치고 대용량인데 가격이 착해서 좋아요~ 아직 한번밖에 사용 안해봐서 탈모케어되는지는 좀 더 지켜봐야겠네용 ㅎㅎ 거품도 몽글몽글 잘 나서 좋아요~,5,20.07.30.,,['세정력_아주 만족해요']
재구매전에 써보고 샴푸가 넘 맘에 들어서 재주문했어요 ㅎㅎ 성분이 순해서 두피에 자극이 안가서 편안해요! 향도 은은하고 넘 좋구요 ㅎㅎ,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
다른 제품을 사용하다 바꾸었는데 지금 잘 사용 하고 있습니다.,4,20.08.26.,,"['머릿결개선_만족해요', '거품_적당해요', '세정력_아주 만족해요']"
머리를 감으면 시원한 느낌이에요. 요즘 머리카락이 엄청 빠지는데... 순한 샴푸가 좋다고 해서 구매했어요. 다 쓰고 또 사러 올께요~~,5,20.07.17.,,['세정력_아주 만족해요']
요즘들어 두피도 간질간질하고 빗질할때마다 머리카락도 많이빠지게되서 검색하던중 후기가 좋아서 시키게되었는데요 일주일 사용해본결과 순하네요 ㅎ 두피때문에 일부러 자극없는제품을 고른건데 순해서 너무좋구요 자극없어도 거품풍성하고 잘감겨져요^^,5,20.07.22.,,['세정력_아주 만족해요']
와...이거 진짜 좋아요.. 다른탈모샴푸써보고 이번에 바꿨는데요 머리를 감아도 개운하지않고 비듬도 엄청생기고...간질간질해서 별로였는데 보타믹스좋다고해서 후기도 챙겨보고 산건데..정말 괜찮아요 순하면서도 세정력도 좋고 거품도 이정도면 좋고 뽀득뽀득 잘 닦이는게 감고나서도 개운하네요^^ 다음번엔 여러개 한꺼번에 사야겠어요^^,5,20.07.22.,,['세정력_아주 만족해요']
미용실에서 일했던 친구가 이거 괜찮다길래 샀어요 ㅎㅎ 향도 좋고 맘에 드네요,5,20.08.13.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
지성이라 쓰고나서 너무 윤기나는건 안 좋아하는데 윤기도 적당하고 수분감도 좋고 이물감없이 시원하게 머리 감을 수 있어서 꾸준히 쓰고 있어요,5,20.08.12.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
향도좋고 거품도 잘나서 아주 개운하게 감기는 샴푸입니다 두피도 머리결도 너무약한 저에게 딱 좋은거같고 두피간지럼완화도되고 머리끝도 부드러워졌어요,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매지루성두피때문에 두피가 난리라서..사서 쓰고있어요..ㅋㅋ 제 두피에 진짜잘맞아요 진정도많이되었고 두피에난 뾰루지도 많이 사라졌고.. 저한테 찰떡같이 잘맞네유,5,20.08.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
향이 너무 좋고 머리칼이 깨끗하게 세정되어 좋아요. 두피에 순해서 머리를 감은후에도 자극이 없고 머리칼이 건조하지 않고 푸석푸석 하지 않아 좋아요~ 아직 많이 써보진 않았지만 탈모에 도움되는성분이 함유되어 있어서인지 머리칼이 건강해진것 같습니다.,5,20.07.22.,,['세정력_아주 만족해요']
"장마가 끝나고 본격적인 무더위가 이어지면서 두피열도 오르고 땀도 많이 흘려 샴푸 바꿨는데, 일단 세정력도 괜찮고 자극적이지 않아 좋네요!!",5,20.08.14.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"머리카락도 얇아지고...보호차원에서 구매해봤어요^^세정력도 좋고, 자극도 없고! 탈모 샴푸는 거품 잘 안난다던데 거품도 잘 나네요^^ 꾸준히 사용해볼께요!",5,20.08.04.,,['세정력_아주 만족해요']
한달사용기재구매조만간 또 구매하려구요 ㅎㅎ,5,20.08.28.,,['세정력_아주 만족해요']
한달사용기크게 좋은건 모르겠어요,3,20.08.10.,,['세정력_보통이에요']
"보타믹스 포레스트 그로우 인센시브 민감성 두피, 탈모예방으로 너무 좋고 건조해짐이 없어 좋아요!!",5,20.08.14.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
보타믹스 누나가 선물해줘서 써봤는데 소나무라고 해야하나 그 숲속향이 계속 맴돌아서 너무 편하더라구요 양도 꽤 많고요!  결국 재구매 했습니다! ^^,5,20.08.04.,,['세정력_아주 만족해요']
"두피와 모발이 예민해서 샴푸를 바꿔봤는데, 탈모도 탈모지만 확실히 모발이 건강해진걸 느꼈어요~ 다 쓰면 또 재구매할거에요~~",5,20.08.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
일단 순해서 두피에전혀자극없어요 향도 괜찮아서 부담없이 사용하고있어요,5,20.08.11.,,['세정력_아주 만족해요']
한달사용기탈 모 ㅇ ㅔ 도 움 을,5,20.09.08.,,['세정력_아주 만족해요']
괜찮은 탈모샴푸 찾아보다가 후기가 너무 좋아서 구매했는데 후기가 좋은이유가 다 있었네요 꽤 여러 탈모샴푸 사용해봤는데 이게 제일 만족스럽습니다. 이제 샴푸 찾느라 고생 안해도 될 것같아 너무 좋네요,5,20.07.24.,,['세정력_아주 만족해요']
한달사용기거품이 잘 납니다 아주아주 만족,5,20.08.25.,,['세정력_아주 만족해요']
왜 포레스트라는 이름을 썼나 보았더니 고삼 어성초 한련초 자소엽 후박 병풀 티트리 등 허브들이 들어있더라구요 대만족입니다,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
아직은 모르겟겟네요,3,20.08.30.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
재구매제가 탈모가 시작되었는데 친구 추천으로 구매하였습니다. 샴푸는 거품이 잘나고 순해서 만족합니다.,5,20.08.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
두피 고민이 있었는데요 아무래도 매일하는 샴푸가 중요하다고 하여 선택한 제품입니다 결과는 모발뿌리볼륨도 살고 만족스럽네요 계속 애용하려 합니다 추천드려요,5,20.08.01.,,['세정력_아주 만족해요']
"친구가쓰고있는데 탈모심했는데 효과봤다고, 좋다고해서 저도 구매해봤어요~ 일단 한번써봤는데 향도좋고 거품도 잘나네요 효과있음 재구매하러 다시올께요!♡",5,20.07.11.,,['세정력_아주 만족해요']
한달사용기재구매잘 사용하고 있습니당!!,5,20.08.31.,,['세정력_아주 만족해요']
요즘 샴푸를 잘못 선택한건지 머리가 자꾸 빠져서 순한 샴푸 찾다가 발견했네요 저자극 탈모 방지 샴푸라하니 믿고 사용해보렵니다 생각보다 큰박스에 안전하게 포장되어 왔습니다 꼭 효과가 있으면 좋겠습니다,5,20.07.10.,,['세정력_아주 만족해요']
한달사용기탈모때매 삿눈데 두피 자극이 엄서용,5,20.08.27.,,['세정력_보통이에요']
탈모방지 샴푸라서 요즘 머리카락 많이 빠진다고 걱정하시는 엄마께 사드렸어요~~ 거품도 잘 나고 가렵지 않아서 좋으시다고 하네요^^!,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"패키지가 엄 청~ 고급스럽네요 ^ ^  사용느낌도 좋아요 거품도 적당히 잘 나고 향기도 좋아요, 머리카락도 덜 떨어지는 느낌이라서 만족스러워요 용량도 짱 넉넉하네요 좋아요!",5,20.07.28.,,['세정력_아주 만족해요']
여즘에 말씨가 이래서 그런지 머리카락이 너무 빠져서 주문 해봣어요 머리가 길어 더 빠지나 해서 써보니 세정력이나 거품이 많아 부들거리네용 꾸준히 써볼께옄ㅋㅋ,5,20.08.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기좋아요~ 두피가 간지럽지 않고 세정력이 좋은거같습니다~,5,20.08.13.,,['세정력_아주 만족해요']
전 두피가 매우 매우 예민합니다 여러가지 제품을 찾던중 이 제품이 리뷰도 좋고 성분도 좋은것 같아서 구매해봤습니다 너무너무 만족스럽습니다,5,20.08.10.,,['세정력_보통이에요']
"오오 요즘 머리카락 많이 빠지시는 아빠를 위해 구매하였는데 , 아빠께서 되게 만족스러워하시네요~^_^!! 향도 굉장히 좋은 편이라 자극적이지도 않아요~~ㅎ 추천합니다!!",5,20.08.01.,,['세정력_아주 만족해요']
이쁜종이백이랑 같이담겨와서 선물받는기분이네요^^ 아직 몇번 사용해보지않아서 탈모에효과가있는지 모르겠지만 일단 거품은 어느정도 나는 편이고 감고난후 따겁거나 가려움은 못느꼈어요! 한달후 재사용 후기남길게요.,5,20.07.25.,,['세정력_아주 만족해요']
한달사용기두피가 시원함억 만족하고있어요,5,20.08.24.,,['세정력_아주 만족해요']
밖에서 일을 하다보니 너무 가운데만 훵해지고 지성이었는데 땀까지 많이흘리니 너무 두피가 예민해져서 구입해본제품. 생각보다 괜찮아서 회사에서 직원들하고 같이 쓸예정입니다  거품도 과하지 않아서 좋고 머리카락이 빠지는걸 방지해 준다니까 좋습니다,5,20.07.25.,,['세정력_아주 만족해요']
재구매자취하는 동생이 오랜만에 집에와서 써보더니 괜찮다고해서 동생주려고 재구매했네요 가격대비 만족합니다!!,5,20.08.09.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
완전 효과 좋아요 머리카락 두피에 좋은게 느껴져요~~,5,20.08.15.,,['세정력_아주 만족해요']
예전부터 두피가 예민해서 아무거나 사용하면은 트러블 발생하고 했는데 이건 전혀 그렇지가 않네요 거품도 잘나오고 세정도 좋으니 너무 만족하면서 잘쓰고 있어요^^,5,20.08.05.,,['세정력_아주 만족해요']
한달사용기잘사용하고잇어요 본창하세용,5,20.08.22.,,['세정력_아주 만족해요']
정말 좋았는데 샴푸 향도 그렇고 최고!,5,20.08.21.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
"보타믹스 포레스트 샴푸 머리빠짐으로 고민 많이 했는데, 거품도 풍성하고 추천합니다!!",5,20.08.14.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모 걱정하는 남편 주려고 구매했어요. 순하고 성분 좋은거 검색하다가 선택했어요. 완전 빠른배송 감사합니다 좋아요~~~,5,20.07.10.,,['세정력_아주 만족해요']
재구매두피가 민감해서 제품 아무거나 못쓰는데 이제품 사용해보고 아무문제 없고 머리결과 두피가 건강해진것 같아서 또 삿네요 ㅎㅎㅎ 진심 자신에게 맞는 샴푸같은게 있는듯,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 정수리쪽이 휑한거 같아서 미리 예방차원에서 구매했어요! 두피가 예민한데 이걸로 머리감으면 그렇지가 않네요! 꾸준히 사용하면 효과도 있을 것 같습니다!,5,20.08.01.,,['세정력_아주 만족해요']
두피자극도 없고 아주 편해서 좋아하는 제품이에요! 세정력도 좋고 거품도 풍부하게 나서 정말 만족합니다 ㅎㅎ 앞으로도 잘 사용해보겠습니다 퀄리티 정말 좋네요^^ 또 구매할게요,5,20.07.23.,,['세정력_아주 만족해요']
재구매1년전부터 이 샴푸만 쓰고있습니다 제가 써본 탈모샴푸중이 효과는 최고인것같습니다,5,20.08.16.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"코로나때문에 경기가 안좋아서 스트레스를 받는지 생전 안빠지던 머리카락이 잘 빠지네요. 관리하기위해 여기저기 알아보다 주문했습니다. 미산성, 저자극, 성분들이 좋은거같고 뿌리볼륨증가효과가 입증되서 믿음직하네요. 거품 잘나고 향 좋습니다. 추천합니다",5,20.07.22.,,['세정력_아주 만족해요']
두피가 예민하고 민감한데 지인이  보타샴푸 추천해줘서  구매했어요  써보니 순하고 두피 각질도 없어졌어요  꾸준히 써봐야겠어요!,5,20.08.05.,,['세정력_아주 만족해요']
좋은 성분이 다량 함유되 있어 만족도가 높았는데요 특히 아미노산프로틴과 펩타이드가 들어있습니다 추천드립니다,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
풍성한 거품이 대박이네요 사용감이 무척 시원하구요 두피열을 확실히 내려주는 느낌입니다,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
프로테인 성분과 탈모완화에 도움을 주는 7가지 성분덕에 안심하고 사용하고 있네요! 감사합니다!,5,20.08.12.,,"['머릿결개선_아주 좋아요', '거품_적당해요', '세정력_아주 만족해요']"
한달사용기굿이에요 굿! 또 구매 각,5,20.08.23.,,['세정력_아주 만족해요']
재구매저처럼 탈모로 고생중이신 분들은 강추,5,20.08.24.,,"['머릿결개선_만족해요', '거품_적당해요', '세정력_아주 만족해요']"
"아직 두번밖에 사용해보지 않아서 잘모르겠지만, 거품은 엄청 잘 나네요! 약간 화~~한 쿨링감 있고요, 비듬과 뽀로지, 간지러움을 잡아준다면 ...쭉 갑니다~~~^^",4,20.07.16.,,['세정력_아주 만족해요']
기능성 샴푸 찾다가 발견한 제품 저는 두피가 민감해서 자극적인 샴푸 쓰면 굉장히 따깝고 간지럽더라구요 그래서 저자극 샴푸 위주로 많이 사용합니다 이제품은 순하네요 근데 기능성까지 있습니다 저한테 잘 맞는 샴푸 찾았습니다 인생샴푸 다 쓰고 또 구매할게요,5,20.07.26.,,['세정력_아주 만족해요']
한달사용기재구매쓰면 쓸 수록 좋네요,5,20.08.28.,,['세정력_아주 만족해요']
"지인한테 추천받아서 주문했어요:) 주변에 많은 분들이 알고 있었나봐요 용량,향 모두 마음에 들어요!  머리카락 꽉 잡아줬으면 좋겠네요! ‘◡’",5,20.07.16.,,['세정력_아주 만족해요']
탈모가 갑자기 와서 고민했어요 샴푸 바꾼 후 머리도 빳빳해지고 빠지는 것도 덜해서 안심하네요 친절한 배송도 감사드려요,5,20.08.02.,,['세정력_아주 만족해요']
재구매바로 재구매한 제품인데 제 두피가 샴푸에 특히 민감한데 이 제품은 무엇보다도 순해서 마음에 듭니다. 향기도 좋고 만족스러워요~ 번창하세요,5,20.07.30.,,['세정력_아주 만족해요']
아직 써보기전인데 기대됩니다 ㅎㅎ,3,20.08.26.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
제가 머리에 조금 민감한 편입니다.  삼푸도 많이 바꾸어보고 이것저것 사용햇엇는데  지인이 추천해준 제품이라서바로 구입해보앗습니다  오자마자 사용햇는데 향이 너무 좋고  거품도 딱 제스타일로 풍성해서 두피가 전체적으로 깨끗하고 시원하네요,5,20.07.25.,,['세정력_보통이에요']
재구매남편이 써보고 효과봐서 재구매했습니다~ 이제 샴푸는 요거로 안착했습니다! 주변에도 소문 마구마구 내는중이에요~!,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
자극은 없으면서도 이거로 머리 감으면 개운해지는 느낌이에요 사용하고 나면 두비 가려움증도 많이 없어져요 거품도 잘나고 뿌리 볼륨 증가 효과도 있다고 하니 오래 사용해보려구요,5,20.07.28.,,['세정력_아주 만족해요']
한달사용기아버님 탈모에 도움 됬음 좋겟어요,5,20.08.25.,,['세정력_아주 만족해요']
한달사용기재구매아주아주 잘 사용중임,5,20.08.29.,,['세정력_아주 만족해요']
남편한테 선물해줬는데 좋아하네요 빠른배송 감사합니다,5,20.07.18.,,['세정력_아주 만족해요']
저는 탈모샴푸 유목민으로 진짜 여러 제품 써봤는데 이 제품만한게 없습니다. 믿고 구매하셔도 됩니다. 배송도 빠르고 재구매할겁니다.,5,20.07.30.,,['세정력_아주 만족해요']
샴푸를 바꾸고 저희 부모님이 만족해 하세요.  요즘 날씨도 꿉꿉하고 해서 자주 씻게 되는데 확실히 시원해진 느낌이라고 잘 샀다고 칭찬해 주시더라구요 정말 구매하길 잘한 것 같아요!,5,20.08.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기탈모가 고민인 여러분들꼐 추천,5,20.08.25.,,['세정력_보통이에요']
재구매벌써 2통째 ㅎㅎ 거품도 잘나고 자극없이 두피 깨끗하게 잘 씻기는게 좋습니다 뾰루지도 잘 잡히고 모발에 힘이 많이 생겨서 꾸준히 쓰려구합니다 ㅎㅎ,5,20.08.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
저희 부부 둘다 어느순간 민감성 두피가 되서 각질탈락? 이 일어나고 머리가 진짜 엉망진창이였는데 순한 성분 덕분인지 지금 좀 안정이 되었네요 진작 샴푸부터 바꿨어야 했는데  그래도 이제라도 바꿔줘서 정말 다행이라 생각하네요,5,20.07.25.,,['세정력_아주 만족해요']
빠른배송 감사해요..! 머리가 빠지는게 보여서 매번 걱정이 이만저만 아니였는데 고민이 그나마 줄수 있어서 만족합니다!!^^,5,20.08.12.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
감사합니다 잘받았습니다.,5,20.08.21.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매머릿결도 좋아지고 거품도 풍성하게 나오네요~~ 머릿결도 풍성해보이구요 ㅎㅎ,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
제가 지금 느낀효과로 이정도가격이면 정말 저렴한듯!  이 샴푸로 바꾼후로 두피간지러움도 많이 사라졌고 울긋불긋한 두피찾아볼수없고 향도 인위적이지않아좋다는거! 일반 시중에 파는 샴푸는 넘 인위적인향과 좋지않은 성분때문에 쓰나마나였는데 이샴푸로 효과봤어요~,5,20.07.24.,,['세정력_아주 만족해요']
재구매재구매입니다  다른거쓰다 갈아탄건데 훨씬더맘에들어서 재구매했습니다 탈모샴푸는 거품이항상 아쉬운데 보타믹스는거품이 풍성해서좋습니다^^,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요새 여름이라 두피에 열도 심하고 가려워서 지루성인가 의시했는데 쓰고 난 후에 열감이랑 가려움이 사라졌어요! 오랜만에 상쾌한 느낌이예요~,5,20.08.04.,,['세정력_아주 만족해요']
재구매써보고 좋아서 하나 더 구매합니다 다른 탈모샴푸들은 쓰면 머릿결이 뻣뻣해지고 안좋던데 이건 부드러우면서도 머리카락이 힘이 생기는게 넘 좋네요,5,20.08.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
계속 써봐야 알겠어요.,4,20.08.27.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머리카락이 많이 빠지는것같아 검색중 좋다그해서 구매해봤네요 화한것이 시원한느낌이네요 거품도 많은편입니다 좋아지길 바랍니다,4,20.07.12.,,['세정력_아주 만족해요']
유분이 많이 생기는 것 같아서 구매해보았어요. 두피가 시원한 느낌이에요. 꾸준히 사용해보겠습니다~,4,20.07.16.,,['세정력_아주 만족해요']
탈모가 시작되서 구입했습니다. 샴푸가 순한거 같아요 거품이 나와오고 세정력도 좋네요,5,20.08.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
남자친구가 탈모때문에 스트레스받아해서 선물해줬어요~ 한번 써보더니 향도 은은하고 맘에 들어하네요^^ 사준보람이 있네요ㅎㅎ,5,20.07.25.,,['세정력_아주 만족해요']
결제 후 금방왔어요. 배송 빠르네요. 향도 좋고 두피 자극도 없이 순해서 좋아요.^^ 다음에는 트리트먼트도 사야겠어요.,5,20.07.13.,,['세정력_아주 만족해요']
"쓰던 샴푸가 다 떨어지고 친구가 탈모에 좋다구 해서   추천받아 사용을 해봤는데, 향기도 좋고 예민한 두피인데 자극도 없고 좋습니다^^ 재사용의사 100%%",5,20.08.01.,,['세정력_아주 만족해요']
"재구매거품도 풍성하고, 향도 마음에 들고, 세정력도 좋아 재구매 했습니다. 꾸준히 사용해 볼 계획입니다~",5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기보타믹스 향도 좋고 만족해요,5,20.08.21.,,['세정력_보통이에요']
탈모가 조금 완화되는거 같고 향도 괜찮고 너무 좋네요~~~ 성분도 괜찮고 세정력도 좋은 편이네요 잘산거같아요 가성비도 겁나 좋네요 재구매할듯 자극도 덜하네요,5,20.07.30.,,['세정력_아주 만족해요']
재구매사용하던게 다 떨어져서 구매했어요 향도 좋고 머릿결이 부드러워지는게 느껴지네요 온가족이 마음에 들어해요,5,20.08.04.,,['세정력_아주 만족해요']
재구매배송도 빠르고 좋아요~,5,20.08.21.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
한달사용기아직 쓰고있지만 또 구매할께요,5,20.08.21.,,['세정력_아주 만족해요']
배송도 빠르고 상품도 너무 좋아요! 받자마자 샴푸했는데 아주 상쾌하고 만족스러워요!!,5,20.07.15.,,['세정력_아주 만족해요']
한달사용기머리가 확실히 덜 빠지는 기분이예요! 신랑도 잘 산거 같다고 한번 더 구매하자고하네요,5,20.08.15.,,['세정력_아주 만족해요']
탈모가 오는거 같아서 한번 사용해 봤어요~ 나름괜찮은거같아요. 제가 지루성두피인데 샴푸잘못사용하면 약간 따갑고 한데 이건 순한지 따갑지 않고 괜찮아요,5,20.07.28.,,['세정력_아주 만족해요']
재구매머리결 좋아졌습니다 세정력 헤어제품 바른것들 잘 씻깁니다 거품이 풍성하게 나서 한번 펌핑으로 충분합니다 추천합니다,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매꾸준히 사용하고 있어요! 향도 좋은편이라 괜찮네요! 아직 더 사용해봐야 알겠지만 현재로선 아주 만족합니당!!!,5,20.08.01.,,['세정력_아주 만족해요']
탈모 샴푸 후기가 좋아서 구매를 했습니다 아직 몇번 사용해봐서는 모르지만 자극 없고 거품도 잘 나고 괜찮은거 같습니다 1달 뒤에 후기 또 남길게요^^,5,20.08.01.,,['세정력_아주 만족해요']
"두피를 비롯한 피부가 민감한 편이라서 샴푸, 바디워시 같은걸 신중하게 골라야 하는데 순하면서도 효과가 좋네요.",5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
이제 막 사용하기 시작해서 탈모케어까지는 모르겠지만 자극없이 두피 깨끗해지는 느낌!! 세정력도 좋아서 올 여름 잘 쓸 것 같아요~,5,20.08.05.,,['세정력_아주 만족해요']
한번써봤는데 더써볼게요,5,20.08.26.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_풍부해요']"
재구매샴푸후 두피가 상당히 개운하고 좋아요. 만족하며 사용중입니다.,5,20.08.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
스트레스받으면 원형탈모가 가끔 생기는편이라 병원에서 샴푸를 순한걸로바꿔보라길래 주문했어요. 전에쓰던건 거품이너무안나서 머리감는게힘들었는데 이건 거품이 잘생겨서 감을때 좋네요 세정력도 맘에들어요,5,20.07.23.,,['세정력_아주 만족해요']
엄청 개운하고 두피가 시원해지는 느낌이에요. 세정력도 좋고 두피가 붉거나 따끔거리지 않아서 꾸준히 써보려구요!,5,20.08.03.,,['세정력_아주 만족해요']
자극적이지 않고 탈모에 도움되어서 만족합니다  거품도 잘 나고 세정력도 괜찮네요,5,20.08.07.,,['세정력_보통이에요']
두피에 자극도 없고 탈모완화에 도움이 많이 되서 좋네요!!ㅋㅋ,5,20.08.17.,,['세정력_아주 만족해요']
