content,score,date,option,satis_list
다른 사이트보다 싸게 구입해서 좋아요!! 탈모는 아직 잘 모르겟고 청량감은 여름에쓰기 좋은거 같아요,5,20.07.06.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
한달사용기믿고쓰는 려 제품입니다,5,20.08.17.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
거품도 풍부하고 세정력도 좋고 만족합니다,5,20.08.09.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
빠른 배송에 만족하고 향도 괜찮아요 잘 쓰겟습니다,4,20.08.09.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
재구매항상 쓰는 제품이에요. 배송도 빠르고 저렴해서 좋아요~,4,20.07.09.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
매번 쓰는 상품 저렴하게 잘 구입했습니다,5,20.08.11.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
매번 쓰는 상품 저렴하게 잘 구입했습니다,5,20.08.11.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
향이 좀 그렇지만..ㅠㅠ,3,20.08.21.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
가렴증이 사라지고 물파스바른것처러 시워해요,5,20.08.12.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송 받고 아직 사용전입니다,3,20.08.13.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
아직 사용전인데 효과 있길 바래봅니다,4,20.07.24.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
늘 사용하던거라 미니 주문햇어요,5,20.08.11.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
배송빠릅니다 기대됩니다,4,20.07.25.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
배송도 빠르고 너무 좋습니다!!,5,20.07.21.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
아주 좋습니다!! 최고에요!!,5,20.08.08.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송도 빠르고 사은품도 챙겨주셨어요 감사합니다,5,20.08.04.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기늘 사용하기때문에 믿고 강추합니다. 탈모때문에 고민해서 사용하기에 만족합니다.머리가 간지럽지않아요.,5,20.07.08.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
청소년기 아이가 비듬이 생겨 시켰어요 아직 전에 사용하던 샴푸가 있어 써보진 않았지만 비듬에서 해방 될꺼라 굳게 믿습니다^^,4,20.07.06.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
향기도 좋고 거품도 잘나고 아주 좋아요^^ 머리가 힘이 생기는건  아직 잘 모르겠어요,5,20.07.06.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
상품도 좋고 감사합니다.^^,5,20.08.15.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
상품이 좋아서 그런지 잘되네요,5,20.08.12.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
신랑이 사용해봤는데 향도 좋고 머리숱도 많아질것같은 기분이라고 하네용 ㅎㅎ 한달 사용후기 남길게요 ~ㅎ,5,20.07.02.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
머리결도 푸석하지 않고 자르르하게 잘 빗겨지고 볼륨감 있는 머리결이예요. 진짜 잘 샀습니다.,5,20.08.08.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
힘 없는 모발용으로 처음 사봤어요. 제품은 좋은 것 같아요.,5,20.08.06.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
쟁여두려고 세일하길래 샀는데 아주 든든해여^^  잘쓸게요!!,5,20.07.14.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
자주쓰는 제품입니다. 향도 좋고 머리카락도 튼튼해지는 느낌이에요.,5,20.07.13.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
자주쓰는 제품입니다. 향도 좋고 머리카락도 튼튼해지는 느낌이에요.,5,20.07.13.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
비듬으로 고생중인데 이제품 너무 조아요,5,20.07.20.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
재구매두피가 넘 시원하고 좋아요,5,20.07.23.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
빠른배송 감사합니다.,5,20.08.12.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
머리 지압솔까지 쨍겨 주시고 감솬니다,5,20.08.13.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
아주좋습니다아하아하하,5,20.08.13.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
실은 써보기 전이라 4점이고 나중에 후기 다시 올릴거에요. ㅎㅎ 려 자양윤모 샴푸가 너무 만족이라 이 제품도 궁금해서 구입했습니다.,4,20.07.02.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
제품도 저렴하고 배송도 빨랐는데 제품 하나가 꽉 안잠겨서 샜네요... 포장 하실때 좀 더 꼼꼼하게 신경 써 주시길 바랍니다!,3,20.07.01.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
배송도빠르고 사은품도 챙겨주시고 감사합니다~,5,20.08.04.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
려샴푸 최고 아닌가요?!!,5,20.07.25.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
거품도잘나고 좋아요 비듬제로라 더좋아요,5,20.07.11.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기세정력은  괜찮아요  그런데  비듬이  막  줄어들거나  그런 느낌은  없는거같아요 2병 샀는데   다 쓰면 헤드***  써보구 싶어요,3,20.07.25.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
잘 쓰겠습니다~~~,5,20.08.17.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
가려움증도심하고 비듬때문에사용하는데 좀더써봐야할거같아요. 통은 고급져보이고 세정력은잘되요 시원한 느낌?!,4,20.07.25.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
처음 써보는데 좋아요! 머리가 덜 빠지길 바라며... 희망을 품고 머리를 감아봅니당,5,20.07.10.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매항상 쓰던  제품입니다.좋은제품이에요.^^,4,20.07.23.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
아빠가 탈모있어서 사드렸는데 좋아하세요,5,20.08.11.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
배송도 빠르고 좋습니다,5,20.08.12.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
기름진 머리에도 거품이 잘나고 감고 나서도 잘 기름지지 않아서 좋아요!,5,20.08.02.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
매번 이제품만 쓰고있습니다 죠아요~~  별 5개,5,20.08.13.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매사은품 많이 줘서 좋아요,3,20.08.12.,,['세정력_보통이에요']
머릿결 보호 세정력 모두 만족스러워서 늘 쓰는 제품이에요,5,20.08.06.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
탈모방지되고 비듬에 좋다해서 사춘기딸램.위해 구매했어요,5,20.08.06.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
너무 좋은것 같아요^^,5,20.08.14.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리카락이 너무얇아 이제품이 좋다하여 한번써보려합니다 좋아졌으면좋겠네요,5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
아주아주좋아요 ㅎㅎ,5,20.09.04.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기아직 잘은 모르겠어요. 그전에 쓰던 샴푸에 비해서는 두피가 깨끗해진것 같아요.,4,20.08.02.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기너무 조아요 머리도 안간지럽구요 ㅎㅎ 계속 사려구용!,5,20.08.04.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
탈모샴프 찾다가 구매해봤어요ㆍ,5,20.08.15.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
아직안써봤어요ㅋㅋ좋아지길,5,20.07.26.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
한방 향이지만 향도 오래가네요. 트리트먼트도 꾸덕하니 좋아요,5,20.07.12.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
머리카락이 얇은편이라 잘 빠지는데 좀 나아지는것 같아요,5,20.08.08.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
가격도 저렴하고 제품도 너무 좋아요,5,20.08.08.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요 두피에서 시원함을 느껴요!,5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
약간에 비듬이 있었는데 지금은 검정색  옷을 입어도 괜찮아요,4,20.08.05.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리가 많이 빠져서 삿는데 거품이 풍성하네요,5,20.08.07.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
감으면 머리가 시원해져서 좋아요. 가려움과 비듬개선때문에 구매했는데 그건 더 써봐야 알 것 같아요. 한달 뒤에 리뷰 작성할게요.,5,20.07.03.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리카락이 덜 빠지는 기분이네요ㅋㅋ 만족합니다!,5,20.08.03.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
여름철 머리가 시원한느낌 드네요,5,20.08.12.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기세정력  최고 거품 풍부하고 샴푸후에 상쾌해요 려  쓴 이후로 다른 샴푸는 시원찮아요 려가 샴푸 중에 최고,5,20.06.29.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
상품이상없이잘받았습니다 사용해보고 후기남길께요,5,20.07.16.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
지루성피부염때문에 머리각질이 떠나질 않아요 요제품 후기가 좋아 한 번 써봤는데 좋은거같아요 일단 지속적으로 사용해보고 큰 효과보길 기대해봅니다,5,20.07.20.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
출산하고 백일지나니 털모가 심해져 구매했어요. 아직 한번 써봐서 효과는 모르지만 원래 려 샴푸가 제 머리에 잘 맞아서 믿고 구매해봤어요.,4,20.07.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
매번사용하는제품 저렴한가격 제품도 짱,5,20.08.06.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
가성비 갓성비 무난함 좋아요,4,20.08.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
아직 안써봤지만 기대됨,5,20.07.24.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
재구매2번째 주문입니다 만족해요,5,20.08.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
좋아요 추천합니다 히히,5,20.08.11.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리카락이 가늘어지고 힘이 없는것 같아 구매했는데 바로 볼륨감 생깁니다 만족입니다^^ 사은품도 귀엽네요,5,20.07.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기항상 사용하는 제품 잘 구입해서 사용하고 있습니다! 다만 샴푸 후에 머리카락이 다소 뻣뻣해져서 컨디셔너나 트리트먼트 필수예요,5,20.06.30.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
처음구매해봐요 잘쓸께요,5,20.08.12.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
매번 쓰는 제품이에요,5,20.08.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
아직 잘은 모르겠습니다 탈모에 영향이 있는지 그래도 예방이 된다니 계속 써볼게요 저렴하고 좋아요,4,20.07.06.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
저렴하게 잘 구매했습니다,5,20.08.10.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
평이 좋아서 한번 사용해보려고 구매했어요ㅎㅎ,5,20.08.07.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송도 빠르고 제품도 좋습니다,5,20.08.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
아직 사용 전이지만 좋으리라 믿습니당~,4,20.07.21.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
머리가 긴편이라서 한번 사용 시 샴푸양을 조금 많이 해야하는데 이건 소량으로도 거품이 잘 나네요 만족합니다. 다만 배송시에 한개는 조금 흘러서 와서 찝찝했습니다.,5,20.07.13.,,['세정력_보통이에요']
조아요 쥬아요 굿굿,4,20.07.17.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기샴푸를 이것저것 써봤는데 만족합니다,5,20.08.07.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
아주만족합니다.향기도 좋고 거품도 잘나고~~,5,20.07.09.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
배송 담날 바로왔고 향 좋네요  힘없는 모발은 첨구매해봤는데 효과있길 기대하며 열심히 써볼게요,5,20.07.04.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
쿨링감쉬원함  만족ㅎㅎ,5,20.07.23.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
아직 사용 전인데 탈모 예방 효과 있으면 좋겠습니다.,4,20.07.19.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
거품력이 생각보다 적습니다.,4,20.07.20.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
가격도 싸고 좋습닏ㆍ ㅎ,5,20.07.25.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
비누로 감은 것처럼 뻣뻣해요 그래도 힘있게 만들어 주는 기능은 하는듯,4,20.07.28.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
좋아요 배송도 빠르고 저렴하게 샀어요.,5,20.07.09.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
좋아요 배송도 빠르고 저렴하게 샀어요.,5,20.07.09.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
지성두피인 분들에게 추천함,5,20.08.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기전에도 쓰던건데 다른제품 쓰다 다시 돌아왔어요 제가 임산부인데 식물성 카페인 들어있다고해서 문의글 남겼는데 괜찮다고해서 일단 쓰고 있구요~~커피도 하루 한잔은 괜찮다고 하니까요 전 꽃향이나 강한향을 싫어해서 한방향이 더 좋더라구요 잘감기고 덜가렵고 덜기름지는거 같아요 카페인만 빼면 만족이에요,5,20.06.18.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
세정력도 좋고 향도 한약냄새 나서 맘에 들어요 머리감고 난 후에 머리카락도 부드러워졌어요,5,20.07.01.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
좋아요 모발풍성풍성,5,20.07.18.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
다른 브랜드 제품보다 건조하지 않아서 좋아요!,5,20.07.13.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
만족합니다 만족합니다만족합니다,3,20.08.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기이렇게 세일할때만 되면 좋겠어요,5,20.08.10.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
배송과 상품모두 만족합니다!!,5,20.08.09.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
뽁뽁이라도 한번 둘러서 배송해주면 좋을것 같아요~ 아직 써보지 않았지만 저렴하게 잘 구매했어요:),4,20.07.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
한약 냄새도 안나고 산뜻해요 시원해서 남편이 좋아해요,5,20.07.07.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송 빨라요 제품 좋아요,5,20.08.04.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
배성빠루고 좋아요 .,5,20.08.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
애아빠가 요즘들어  자꾸머리카락이 가늘어진다고 샴푸바꿔달라고 하더라고요.  사용해보고  후기 더 올릴께요,5,20.07.26.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
장기간쓰고있는 샴푸에요 머리카락이 덜빠지는 느낌이에요 좋습니다,5,20.07.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
장기간쓰고있는 샴푸에요 머리카락이 덜빠지는 느낌이에요 좋습니다,5,20.07.14.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
가성비 좋습니다. 추천,5,20.08.09.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
너무 좋아요 ㅎㅎㅎ,5,20.07.24.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
향 좋아요 아직 효과는 어떤지 모르지만 잘 쓸게요,4,20.07.25.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
마트대비 가격이 좋네요 벌크 박스로 포장되어 왔음.,5,20.07.26.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
여름이면 두피열 때문에 머리카락이 많이 빠지는데ㅜㅜ 확실히 이 샴푸 사용하면 덜 빠지는거 같아요!!,5,20.07.06.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
배송빠르고 좋아요~,5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
자주사요 좋아요 때가잘빠지는 느낌,4,20.08.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
빠른배송 요....,4,20.08.14.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
재구매좋아요........,3,20.08.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
아직 사용전인데 신랑이 사달라고 해서 샀는데 잘맞길 바래요,5,20.07.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
탈모에 효과가 있었으면 좋겠네요,4,20.08.08.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
사용하던  제품입니다 저렴히  잘 구매했네요 확실히  머리결도 부드러워지고 머리카락 덜 빠지는 느낌이네요,5,20.07.05.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
"확실히 ,, 이거쓰니깐 머리카락이 덜 빠져요!!!! 진짜!!!! 거품도 잘나고 ,, 향도 괜찮아요",5,20.07.08.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
무색이라 맘에 들고 향도 좋아요. 탈모 예방 차원에서 꾸준히 써 보려구요~,5,20.07.21.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
투명해서 색소 없는거 같아서 기분 좋아요,5,20.08.04.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋아요! 만족해요 :),5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
장기간쓰고있는 샴푸에요 머리카락이 덜빠지는 느낌이에요 좋습니다,5,20.07.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
장기간쓰고있는 샴푸에요 머리카락이 덜빠지는 느낌이에요 좋습니다,5,20.07.14.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
가성비 좋습니다. 추천,5,20.08.09.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
너무 좋아요 ㅎㅎㅎ,5,20.07.24.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
향 좋아요 아직 효과는 어떤지 모르지만 잘 쓸게요,4,20.07.25.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
마트대비 가격이 좋네요 벌크 박스로 포장되어 왔음.,5,20.07.26.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
여름이면 두피열 때문에 머리카락이 많이 빠지는데ㅜㅜ 확실히 이 샴푸 사용하면 덜 빠지는거 같아요!!,5,20.07.06.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
배송빠르고 좋아요~,5,20.08.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
자주사요 좋아요 때가잘빠지는 느낌,4,20.08.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
빠른배송 요....,4,20.08.14.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
재구매좋아요........,3,20.08.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
아직 사용전인데 신랑이 사달라고 해서 샀는데 잘맞길 바래요,5,20.07.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
탈모에 효과가 있었으면 좋겠네요,4,20.08.08.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
사용하던  제품입니다 저렴히  잘 구매했네요 확실히  머리결도 부드러워지고 머리카락 덜 빠지는 느낌이네요,5,20.07.05.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
"확실히 ,, 이거쓰니깐 머리카락이 덜 빠져요!!!! 진짜!!!! 거품도 잘나고 ,, 향도 괜찮아요",5,20.07.08.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
무색이라 맘에 들고 향도 좋아요. 탈모 예방 차원에서 꾸준히 써 보려구요~,5,20.07.21.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
투명해서 색소 없는거 같아서 기분 좋아요,5,20.08.04.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
"일단 배송이 빠릅니다. 감고나면 두피가 너무 시원하고, 개운합니다. 적극 추천합니다!",5,20.07.24.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송빠르고 만족합니다,5,20.07.17.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
저렴하게 구매했어요~ 머리카락이 자꾸 얇아져서 고민인데 도움이 되면 좋겠네요.,4,20.07.03.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
괜찮아요 효과는 좀 지나봐야알겠죠?,4,20.07.10.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
잘받았습니다 감사합니다,5,20.08.03.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기항상쓰던제품이라넘좋아요^^,5,20.08.06.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
행사로 저렴히 구매했어요 사은품도  잘 왔어요 배송빨라요,5,20.07.04.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
아직 써보기 전이기는 한데 잘 쓸께요~ 총알배송 감사합니다~^^,5,20.07.01.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
배송도 빠르고 물건도 좋아요! 보내주신 샘플 감사히 잘 쓸게요^^,5,20.07.02.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
아직 써보진않았지만 기대합니다,5,20.07.18.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
원래 헤x앤숄x 쓰다가... 이걸 써도 두피관리가 잘 안되고 하도 가려워서 광고 보고 이 제품을 구매했어요. 머리 감을 땐 화하고 시원해서 좋기는 한데 딱히 두피 상태가 나아지지는 않는 것 같고 여전합니다... ㅠㅠ,3,20.07.14.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_다소 아쉬워요']
여름을 준비하기위해 시원한 탈모 샴퓨 찾던 도중 딱~!! 맞춰오셨네요~ 진짜 쿨~!!!!!해요!!!!! 탈모 효과는 아직 모르갰어요~~,5,20.07.04.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
쭉 써왔던 제품인데요..약간의 탈모 증세가 있는 남표니가 쓰면서 머리털이 덜 빠진다네요..,5,20.07.06.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
