content,score,date,option,satis_list
재구매재구매합니다 효과는 꾸준히써봐야 알거같아요,4,19.03.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
잘 도착했어요 아직 사용전인데 좋았으면 좋겠어요,3,19.03.11.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
다좋은데 꼭지가 한개가 뿌러져서왔어요,4,19.03.20.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
와이프가 사용중인데 너무좋데요.,5,19.03.18.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
아주좋습니다 대만족,5,19.03.17.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기일단 뻑뻑하지않고 부드럽게감겨서좋네요. 향도좋고 머리도 덜빠지는거같아서 꾸준히써보려구요,5,19.03.04.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매세정력도 향도 모두 좋아요~트리트먼트 안 해도 부트러운 마무리~,5,19.03.08.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
세정력좋고 거품도 잘나요,5,19.03.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
머리가 확실히 덜 빠져요~ 꾸준히 써볼려고 해요~,5,19.03.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매신상품이 나와서 같이 구매해봤어요 잘받았습니다,3,19.03.12.,종류: 선택2 비어헤페 샴푸,['세정력_보통이에요']
빠른 배송 감사해요~ 엄마 탈모 때문에 주문했는데 도움이 되었으면 좋겠어요~!! ㅠ 많이 파세요~,5,19.02.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매뎌댜갸갿9ㄷ9챠야댣,5,19.04.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 샴푸,['세정력_아주 만족해요']
재구매배송 빨라요 잘쓰겟음,5,19.03.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
향도좋고 거품도 잘나고  만족합니다,5,19.03.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
빠른배송 감사합니다.,4,19.03.14.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
향 좋고요  거품잘생경서 부드러워요,4,19.03.11.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
배송도 빠르고 좋아요,4,19.03.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
"빠른 배송에 꼼꼼한 포장  오늘 처음 사용 해 봤는데, 아주 부드럽게 잘 씻기는 것 같아요. 아주 만족 합니다.",5,19.02.25.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기머리카락이 굵어진거 같아요,5,19.03.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
탈모는 좀 더 지켜봐야할것 같구 맥주효모 복용과 병행하며 꾸준히 써볼 의향이에요. 가격이 조금 저렴햇음 좋겟어요,5,19.02.23.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매배공빠름 계속쓸예정,5,19.03.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
머리가 덜빠지는것같은 느낌이드는데요,5,19.03.09.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매배송도 빠르고 머리도 많이 나는거 같애서 재주문했어요!!!!!,5,19.03.09.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
주변지인들 선물해주려고 추가구매했는데 아주 좋아요~ 배송도 아주 빨라서 좋았습니다~,4,19.02.01.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
재구매전에도 요제품 신랑사줬는데 좋다고하더군요 요번엔 새로 출시된거 사봤는데 이것도 좋다고하네요,5,19.03.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기구냥 구래요 제 스타일 아님돠,3,19.03.06.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기재구매좋아요. 다음에 또 구매할 예정입니다.,5,19.03.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
첫구매 괜찮으면 또 구매할께요,5,19.03.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
계속 쓰는 제품이예요,4,19.03.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
좋아요.  깔끔하고. 좋습니다,4,19.03.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
풍성한 거품은 물론 향도 좋을뿐더러 한층 보드러워진  헤어..넘 맘에들어 두번째구매합니다,5,19.02.24.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
배송도 빠르고 상품도 좋다,3,19.03.10.,,['세정력_보통이에요']
모든게다마음에들어요,5,19.03.08.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
전에 써봤던거라 믿고 주문합니더,5,19.03.06.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아버지 사드렸는데 좋아하시네요 후기를 계속 바라봐야겠어요,4,19.02.26.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
탈모샴푸인데도 세정후 말렸을때 머릿결이 아주 부들부들합니다.,5,19.03.04.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매저 쓰고 남편 쓰라고 사줬어요 많이 파세요,5,19.02.14.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
상쾌해요 머리가 풍성해진 느낌적인 느낌ㅋㅋ,5,19.03.03.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
대부분 기능성 샴푸의 경우 거품이 잘 안나고 향이 좋지 않은데 이 샴푸는 거품도 잘 나고 향도 산뜻해요. 기능도 좋은지는 더 상용해봐야 알것같네요.,4,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아빠가 탈모여서 샀어요 효과가 좋았으면 좋겠네요,5,19.02.09.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기거품도 풍부하고 좋아요~~,5,19.03.04.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기탈모에 도움이 되는지는 아직 모르겠습니다.,4,19.02.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
빠른배송 잘 받었습니다 조금 사용으로 거품도 많이 나고 두피에 좋으면 좋겠네요,4,19.02.21.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
좋아요 깔끔하게 씻기는거 같아요,5,19.03.05.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매두번제 구매요 사용괜찮아요,4,19.02.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기좋다좋다 하고 사용하고 있어요,4,19.03.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직안써봐서 자세힌 모르겠지만 잘 사용해보겠습니당,3,19.03.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
세번째 구입함 ㅋㅋ 탈모방지샴푸라 말 그대로 머리가 안빠짐 그리고 개기름도 덜생기고,5,19.02.19.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
빠른배송 감사합니다,5,19.02.28.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
한달사용기한달넘게 썼는데 머리가 좋아지거나 그런거 잘모르겠어요 평소대로 머리감아있는 듯이 했고  새치 머리가 있어서 간지로웠는데 막 시원하거나 그런 느낌 없었고 다른거 부작용 없는데 무난한 제품입니다.,4,19.02.10.,,['세정력_아주 만족해요']
생각보다 향이 좋고 상쾌한 느낌입니다. 세정력은 여러번 헹궈야해서 1점 뺍니다.,5,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매재구매 했습니다. 만족,5,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
배송이너무빨라서놀랐고 재구매의사있습니다,4,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
끈쩍하고 투명해요. 쪼금만 써도 거품이 잘나서 한번만 펌프해요! 냄새는 좋은데 탈모예방에도 도움되었으묜 좋겠네요~,4,19.02.06.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
빠른 배송 좋습니다.,5,19.03.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기향도 좋구요 트리트먼트를 안 해도 부드럽습니다 머리카락 빠지는건 좀 더 지켜봐야할듯~,5,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
첫구매라서 더 써봐야 알거같다.,5,19.03.01.,종류: 선택2 비어헤페 샴푸,['세정력_보통이에요']
배송도 빠르고 거품도 엄청 잘나요. 샴푸만 해도 머릿결이 부드럽네요. 꾸준히 써볼게요!,4,19.02.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
우선 머리결이 좋아진거 같아요 부모님께 하나 보내드렸는데 퐁성해지면 재구매 할께용,5,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
괜찮아 보이네요 머리빠지는 건 좀더 지켜봐야,5,19.02.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
향이 너무 좋고 거품도 많이 나요. 만족합니다.,5,19.02.11.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기두피가 느낌이 틀림.. 다른샴푸로 감으면 두피가 좀 아픈데 이건 그런게 사라짐,5,19.02.22.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
두번째구입입니다.아들과 같이쓰고잇어여 믿꼬 써봅니다.,5,19.02.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
거품도잘나고 세정력도 좋네용!,5,19.02.03.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
꼼꼼하게 포장해 보내주셔서 감사하고 우리 탈모에 도움된다하니 꾸준히 써볼게요,5,19.02.19.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매전에쓰던건 향이 안났는ㄷ 이번에는 쓰다보니 향도나고 세정력이 좋아진가같아요 퍽퍽하지오않고 근데 좀 써봐야알거같네요,4,19.02.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
이전것 썼었는데 신제품이  나와서  구매했어요  물론 좋으리라 생각!  또 구매할께요,5,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직 사용전인데 배송 빨라요 곧 써졸 예정,5,19.02.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매확실히 머리가 덜 빠집니다b,5,19.02.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
처음 써봤는데 아직은 잘모르겟어요! 배송은 빨라요!,4,19.01.24.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
괜찮은것 같아요~더 써보고 후기올릴께요~,4,19.02.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기재구매탈모에 좋은지는 잘몰르겠어요 ㅎㅎ; 두번째 구매인데 아직 효과는 못느끼고있어요,5,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
좋아요 다쓰면 또 구매하려고요. 만족합니다.,4,19.02.10.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기재구매항상 사용하는제품~ 린스를 사용하지 않아도 순하고 부드럽고 좋아요,5,19.02.13.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
거품이 풍성해서 놀랐네요,4,19.02.21.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
펌프때문에 조금 짜증났는데 써보고 효과있음 또 주문할께요,3,19.02.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기어머니 사드렸는데 머리결이 너무 좋아졌다고 좋아하십니다. 좋은 제품 감사합니다.,5,19.02.10.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
일단 맘에는 드는데 써봐야 알겠지요,4,19.02.21.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
배송이 빨라서 좋았어요~~,5,19.02.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매잘 받았습니다 잘 받았습니다,3,19.03.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
효모샴푸 써보니 좋아서 샀는데 신제품이 더 좋은거같네요,5,19.02.10.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
향도 좋고 거품도 많이 나네요..두피가려움도 덜 한것 같구 좋은 것같아요,4,19.01.17.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
머리결이 푸석푸석 하지않고 좋아요,3,19.02.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
아주좋아요 앞으로도 계속 주문할예정입니다^^일반하고 탈모샴푸가 어떻게다른지 더 설명되었으면해요~^^,5,19.02.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
일단 너무 부들부들해서 좋구 그래서 그런지 머리도 좀 풍성해보야요! 확실히 두피 건조나 가려움이 줄어들엇어요!,5,19.01.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
엄마가 쓰고계셔서 잘 모르겠어요,5,19.02.19.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
너무좋고 향도좋앗어용 .헤헤헬,4,19.02.09.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
린스를 안써도 머리결이 부드럽네요 풍성한 모발은 2달쯤 써보면 답나오겠죠 ㅎ,5,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
어머님사드렸는데괜찮다하십니다,4,19.02.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매아직은 잘모르겠는데 이전제품은만족했어요,5,19.01.25.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기도움이 됐던거 같습니다.,5,19.02.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직 쓰던 제품이 남아 개봉전이지만 기대가 됩니다,3,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매자라나라머머리야 자라나라 머리야,5,19.03.14.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매여댜애래대대대랧ㅊㄷ,4,19.02.24.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
아주아주 깔끔하고 세정좋고 좋습니다,5,19.02.16.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매잘받았습니다 잘쓸게요,5,19.02.16.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
한달사용기볼륨감도 풍성해짐!,5,19.02.17.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
거품이 풍성하구 냄새도 조으네요 전에 쓰던 샴푸가 기름이 잘껴서 바꿔봤는데 트리트먼트 따로 안해도 이렇게 부드러울 수가요 다 쓰면 재구매 할래요,5,19.01.26.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
느낌이 좋고 효모성분도 좋아요,5,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
사용전입니다 잘쓸께요,5,19.01.24.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
아직 다 써보지는않아서 적확히는 못적지만 거품이 생각보다 잘나고 감고나면 보들보들한게 느낌이 있어요,4,19.01.31.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
린스 안하면 좀 뻣뻣해지는 건... 제 기분 탓일까요ㅠㅠ 향은 좋구요 ㅋㅋ 머리가 좀 덜 빠지는 거 같긴합니다 ㅋ 꾸준히 잘 써 볼게요,5,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
머리에 윤기와 힘이 생겨서 좋아서요,5,19.02.09.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
배송도 빠르도 졸앙ㅎ,5,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
향이 너무 좋아요  헹구는건 좀 신경써야해요,5,19.02.02.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
아직 써보진 않았지만 잘쓸게용~,4,19.02.12.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
적당한 양으로 거품도 잘나고 잘 씻겨내려감 샴푸후 부드러움도 좋은편인것 같음 탈모예방효과는 지속적으로 써봐야 알것같음,5,19.01.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기재구매정말잘쓰고 있습니다. 약이랑 병행해서쓰는데 주위에서 마니좋아졌다고해요 ㅎ 머리색이 살짝 갈색이되네요 ㅎㅎ 그래도 마니 호전되서 좋아요 매번 구매합니다,5,19.01.20.,상품종류: 01. 샴푸,['세정력_보통이에요']
좋아요~떨어지면 재구매할생각입니다,4,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
"향도 좋고, 타 제품대비 거품도 많이나고, 잘 씻긴듯한 느낌이 좋은것 같아요.^^",5,19.01.29.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
맥주효모 샴푸 요즘 머리카락이 많이 빠지는것같아 탈모샴푸 검색하다가 샀어요 효과있길 바랍니다,4,19.01.03.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
무엇보다 냄새가 저한텐 좋습니다 사람마다 차이가 있으니 하나 사보시고 더 사시는 걸 추천합니다,5,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
괜찮네요~~~ 두피를 위한 샴푸 만족합니다,4,19.01.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
형도좋고  세정력도 좋아요,3,19.02.04.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
맥주효모 있어서 주문하게 되었는데 탈모 좋아지실 바라고 있겠습니다. 겨울철이라 탈모때문에 주문함,4,19.01.05.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매배송이빠르고 세정력도좋습니다,5,19.02.01.,종류: 선택2 비어헤페 샴푸,['세정력_아주 만족해요']
우선배송다음날바로옴 ㅋㅋㅋ여기서우선대만족,4,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
재구매비어헤페 계속 썼는데 신제품이라 주무함 이거 별로입니다,3,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
거품잘나고 좋아요 효과있었으면 좋겠어요,4,19.01.10.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
빠른배송 용량대비 가격만족합니다,5,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
좋아요 ~~~~~~,5,19.02.13.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직 안허봣지만 ㄴ머 좋겟죠ㅋㅋㅋ 배송은빨라유,4,19.01.29.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
씻을때 미끌거려서 많이 행구긴해도 나쁜거같진않네요..저희남편은 만족.. 전 미끌거려서 아직 더 써봐야될거같아요. 근데 말리고나서는 좋네요..미끌거리는것도없고 기름기도 덜끼는거같아요.. 좀더 쓰고 다시다서 쓰고또 올릴께요^^,4,19.01.10.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한달사용기제 개인적인 생각은 제 두피에는 안맞는듯 싶어요ㅜ 사람마다 다르겠지만ㅠ 그래도 풍성한거품과 시원한 느낌은 좋아요,2,19.01.15.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
거품도 잘 일어나고 향도 좋아요,5,19.01.30.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
처음 써보는데 머리도 덜 빠지는 느낌이고 정말 좋아요 잘쓰고있습니다. 재구매할 의사 있습니다. 다시 한 번 세일을 하거나 쎄트 상품으로 팔면 많이 구비해두고 싶어요. 이거 상품평 오ㅑㄹ케 많이 써야해요,5,19.01.07.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한번 쓰고 후기남겨요~ 머리가 덜 빠지는 진 한번밖에 써보질 않아서 모르겠어요. 하지만 거품 향 이런건 다 괜찮더라구요. 효과가 있어쓰면 하는 바램입니다.,4,19.01.06.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
좀 뻑뻑한 느낌이 있다고 합니다.한번 써보려합니다.,3,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
사용해보니 거품도 풍부하고 좋네요,5,19.01.30.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
한달사용기머리 감고 나면 너무 건조하네요 저한테는 잘 안 맞는듯합니다.,3,19.01.21.,상품종류: 01. 샴푸,['세정력_보통이에요']
잘받았습니다 잘쓸게요,4,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
대체적으로다좋습니다 트리트먼트도 구입하고싶은데품절이라서요,5,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직 사용해보기 전이지만 괜찮은 것같습니다.,4,19.01.07.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
세정력이좋습네다요!,5,19.02.01.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
배송도 빠르고 마음에들어요,5,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매두번째 구매 입니다..자라나라 머리야 ㅋ,5,19.02.01.,,['세정력_아주 만족해요']
용기도 예쁘고 향도 넘 좋아요.,4,19.01.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
시원시원한게아주좋아요 머리카락도 덜빠지는듯해요,5,19.01.20.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
아직 개봉전이지만 배송 빨라서 맘에듭니다.,5,19.01.23.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
배송빠르고 제품이 좋습니다.,5,19.01.29.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
재구매탈모방지에 도움되길바라요,4,19.01.28.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
상품평 믿고 처음 구매해봅니다.,5,19.01.30.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
처음 쓰는 것인데... 좋으면 계속 구매할께요.,4,19.01.23.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
한 번 써보고 괜찮으면 계속 시켜야 겠네요,5,19.01.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
많이 써보진 않았지만 좋을것같아요 효과 있었으면 좋겠어요,5,19.01.20.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
향도 생각보다 좋고 거품도 잘 나고 괜찮아요,4,19.01.22.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
탈모로 우울한데 효과있길 바래보아요. 효과있음 재주문할께요.,5,18.12.27.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
향이좋고 거풍이 짱에요 아직 몇칠쓰지 얼마 안되서 아직몰아요 조금더 기다려요,4,18.12.22.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_보통이에요']
거품도잘나고~처음사용해보는거라 효과는 잘모르겠지만 좋아지리라 기대해봅니다,5,19.01.18.,종류: 선택1 출시이벤트특가 비어멕 맥주효모 탈모샴푸,['세정력_아주 만족해요']
